time,seconds_elapsed,z,y,x
1775728160709117400,0.082117431640625,-0.14604631066322327,-0.014365210197865963,0.05027823522686958
1775728160729059000,0.10205908203125,-0.019153613597154617,0.047884032130241394,-0.09576806426048279
1775728160738999600,0.11199951171875,0.011971008032560349,0.1412578970193863,-0.014365210197865963
1775728160748839700,0.121839599609375,-0.026336219161748886,-0.05267243832349777,-0.023942016065120697
1775728160758710500,0.13171044921875,0.040701430290937424,-0.07422025501728058,-0.09816227108240128
1775728160768650800,0.141650634765625,0.08858546614646912,-0.028730420395731926,-0.15083470940589905
1775728160778752300,0.151752197265625,0.05746084079146385,-0.07900865375995636,-0.19393034279346466
1775728160788823000,0.161822998046875,0.038307227194309235,-0.16998831927776337,-0.11971008777618408
1775728160798893800,0.171893798828125,0.09816227108240128,-0.19153612852096558,-0.19393034279346466
1775728160808903400,0.1819033203125,0.13407529890537262,-0.22505496442317963,-0.2944868206977844
1775728160819035400,0.192035400390625,0.06464344263076782,-0.19632454216480255,-0.22266076505184174
1775728160849186800,0.222186767578125,0.1843535304069519,0.06464344263076782,-0.0694318488240242
1775728160879429600,0.2524296875,0.17956513166427612,-0.033518824726343155,-0.016759412363171577
1775728160909611500,0.282611572265625,0.090979665517807,-0.12210428714752197,-0.21308395266532898
1775728160919682300,0.292682373046875,0.1149216815829277,-0.16519992053508759,-0.10534487664699554
1775728160959965400,0.33296533203125,-0.016759412363171577,0.10295066982507706,-0.0694318488240242
1775728160969975300,0.342975341796875,-0.011971008032560349,0.011971008032560349,-0.15801730751991272
1775728160980046000,0.353046142578125,0.021547814831137657,0.023942016065120697,-0.17717093229293823
1775728160990116900,0.363116943359375,0.011971008032560349,0.011971008032560349,-0.19393034279346466
1775728161000187600,0.373187744140625,-0.0454898327589035,0.004788403399288654,-0.08619125932455063
1775728161010228000,0.38322802734375,-0.026336219161748886,-0.08140286058187485,-0.17477671802043915
1775728161020329200,0.3933291015625,0.0454898327589035,-0.033518824726343155,-0.13168109953403473
1775728161070683400,0.443683349609375,0.1412578970193863,-0.026336219161748886,0.0071826050989329815
1775728161110875000,0.483875,0.1604115068912506,-0.1843535304069519,0.009576806798577309
1775728161120915200,0.493915283203125,0.2106897532939911,-0.35673606395721436,0.0454898327589035
1775728161130986000,0.503986083984375,0.26575639843940735,-0.28730419278144836,-0.028730420395731926
1775728161151158000,0.524157958984375,0.16519992053508759,-0.004788403399288654,-0.028730420395731926
1775728161161229000,0.53422900390625,0.09816227108240128,0.035913024097681046,0.019153613597154617
1775728161171299800,0.5442998046875,0.12449848651885986,0.08140286058187485,-0.043095629662275314
1775728161181370600,0.55437060546875,0.05267243832349777,-0.05027823522686958,-0.047884032130241394
1775728161191471900,0.564471923828125,0.20111294090747833,-0.19393034279346466,-0.05985504388809204
1775728161201542700,0.574542724609375,0.31364041566848755,-0.11252748221158981,-0.11252748221158981
1775728161211613400,0.584613525390625,0.40462008118629456,-0.047884032130241394,-0.1388636976480484
1775728161231694000,0.604694091796875,0.21547815203666687,0.043095629662275314,-0.12928688526153564
1775728161251835600,0.624835693359375,0.05027823522686958,-0.15322890877723694,-0.06703764945268631
1775728161272007700,0.645007568359375,0.07182604819536209,-0.07182604819536209,-0.17717093229293823
1775728161302159000,0.6751591796875,0.10773907601833344,-0.05506663769483566,-0.1867477297782898
1775728161312260400,0.68526025390625,-0.1149216815829277,-0.16759411990642548,-0.1843535304069519
1775728161322331100,0.6953310546875,-0.13168109953403473,-0.2849099934101105,-0.1628057211637497
1775728161332402000,0.70540185546875,-0.1412578970193863,-0.38067805767059326,-0.08619125932455063
1775728161342503400,0.71550341796875,-0.05267243832349777,-0.4141969084739685,-0.13407529890537262
1775728161352574200,0.72557421875,-0.0071826050989329815,-0.2059013396501541,-0.1364694982767105
1775728161382817000,0.755817138671875,0,0.035913024097681046,-0.090979665517807
1775728161392857300,0.765857421875,-0.019153613597154617,-0.19871874153614044,-0.15083470940589905
1775728161402928000,0.77592822265625,0.011971008032560349,-0.21547815203666687,-0.17956513166427612
1775728161412968400,0.785968505859375,0.18914192914962769,0,-0.1843535304069519
1775728161423008800,0.7960087890625,0.19153612852096558,-0.019153613597154617,-0.17956513166427612
1775728161433079600,0.80607958984375,0.24420857429504395,-0.06703764945268631,-0.1149216815829277
1775728161443180800,0.816180908203125,0.19153612852096558,-0.028730420395731926,-0.1388636976480484
1775728161453221000,0.82622119140625,0.0933738648891449,-0.004788403399288654,-0.12210428714752197
1775728161513615400,0.886615478515625,0.038307227194309235,-0.016759412363171577,-0.2059013396501541
1775728161523686100,0.89668603515625,0.009576806798577309,-0.10055647045373917,-0.2537853717803955
1775728161533696000,0.906696044921875,-0.009576806798577309,0.08379705995321274,-0.18914192914962769
1775728161543797200,0.91679736328125,-0.09576806426048279,-0.05506663769483566,-0.031124621629714966
1775728161573979100,0.946979248046875,0.12689268589019775,-0.12928688526153564,-0.272938996553421
1775728161604161000,0.9771611328125,0.05746084079146385,-0.12210428714752197,-0.16998831927776337
1775728161614231800,0.987231689453125,-0.06224924325942993,-0.07661445438861847,-0.12449848651885986
1775728161624302600,0.997302490234375,-0.17238251864910126,-0.031124621629714966,-0.05506663769483566
1775728161634373400,1.007373291015625,-0.19393034279346466,0.1149216815829277,-0.026336219161748886
1775728161644444200,1.017444091796875,-0.031124621629714966,0.023942016065120697,0.011971008032560349
1775728161654515200,1.02751513671875,0.043095629662275314,-0.22744916379451752,-0.0933738648891449
1775728161684788500,1.05778857421875,0.18914192914962769,-0.12689268589019775,-0.21787235140800476
1775728161694859300,1.067859375,0.090979665517807,-0.17717093229293823,-0.16759411990642548
1775728161715000800,1.088000732421875,0.07422025501728058,-0.1149216815829277,0.028730420395731926
1775728161725071600,1.098071533203125,0.07661445438861847,-0.043095629662275314,0.040701430290937424
1775728161735081500,1.10808154296875,0.043095629662275314,-0.12689268589019775,0.016759412363171577
1775728161745182700,1.1181826171875,0.07422025501728058,-0.22026655077934265,-0.035913024097681046
1775728161755253500,1.12825341796875,-0.07182604819536209,-0.17238251864910126,-0.09816227108240128
1775728161765324300,1.13832421875,-0.10773907601833344,-0.181959331035614,-0.06464344263076782
1775728161775364600,1.148364501953125,0.05027823522686958,-0.2106897532939911,-0.09576806426048279
1775728161785466000,1.158466064453125,0.17477671802043915,-0.2106897532939911,-0.2298433631658554
1775728161795567400,1.1685673828125,0.18914192914962769,-0.10534487664699554,-0.2298433631658554
1775728161805638100,1.17863818359375,0.21547815203666687,0.06224924325942993,-0.14844051003456116
1775728161815709000,1.188708984375,0.2992752194404602,0.363918662071228,-0.19632454216480255
1775728161825810200,1.19881005859375,0.38307225704193115,0.2059013396501541,-0.26575639843940735
1775728161835850500,1.2088505859375,0.38546648621559143,0.019153613597154617,-0.21308395266532898
1775728161845951700,1.21895166015625,0.31842881441116333,-0.019153613597154617,-0.12210428714752197
1775728161856022500,1.2290224609375,0.2106897532939911,-0.16998831927776337,-0.15083470940589905
1775728161926610000,1.29960986328125,0.14604631066322327,0.6440402865409851,-0.10534487664699554
1775728161936619500,1.30961962890625,-0.10534487664699554,0.24899697303771973,0.4118026793003082
1775728161946720800,1.319720703125,-0.15083470940589905,0.08619125932455063,0.18914192914962769
1775728161956791800,1.329791748046875,-0.07182604819536209,0.3687070608139038,0.07900865375995636
1775728161966801400,1.339801513671875,-0.17477671802043915,0.21308395266532898,0.019153613597154617
1775728161987004200,1.360004150390625,-0.26575639843940735,0.090979665517807,-0.19632454216480255
1775728161997075000,1.370074951171875,-0.272938996553421,0.507570743560791,-0.23942017555236816
1775728162007176200,1.38017626953125,-0.3064578175544739,0.4429273009300232,-0.3256114423274994
1775728162017247000,1.3902470703125,-0.5219359993934631,-0.15322890877723694,-0.4884171485900879
1775728162027317800,1.40031787109375,-0.5003881454467773,-0.7110779285430908,-0.40701428055763245
1775728162037419000,1.4104189453125,-0.3519476354122162,-0.8475474119186401,-0.31124621629714966
1775728162047490000,1.420489990234375,-0.10534487664699554,0.023942016065120697,-0.3232172429561615
1775728162057560800,1.430560791015625,-0.0694318488240242,0.13168109953403473,-0.14604631066322327
1775728162087742700,1.46074267578125,0.011971008032560349,-0.3878606855869293,0.004788403399288654
1775728162097844000,1.470843994140625,-0.07422025501728058,0.11013327538967133,0.004788403399288654
1775728162107914800,1.480914794921875,-0.05027823522686958,0.12210428714752197,0.19153612852096558
1775728162117985500,1.490985595703125,-0.21547815203666687,0.3878606855869293,0.304063618183136
1775728162128056300,1.501056396484375,-0.26575639843940735,0.3471592366695404,0.31124621629714966
1775728162138127000,1.511127197265625,-0.17956513166427612,0.5889736413955688,0.24420857429504395
1775728162148198000,1.521197998046875,-0.05027823522686958,0.07661445438861847,0.2992752194404602
1775728162188450600,1.561450439453125,0.47405192255973816,-0.9481038451194763,-0.3711012601852417
1775728162208500700,1.581500732421875,0.0454898327589035,-0.849941611289978,-0.08379705995321274
1775728162218602000,1.59160205078125,-0.45010992884635925,-0.6177040338516235,-0.22266076505184174
1775728162228672800,1.6016728515625,-0.6727706789970398,-0.47644615173339844,0.1173158809542656
1775728162238743600,1.61174365234375,-0.6224924325942993,-0.4165911078453064,0.09576806426048279
1775728162248784000,1.621783935546875,-0.6224924325942993,0.629675030708313,-0.23702596127986908
1775728162258854700,1.631854736328125,-0.5123591423034668,0.15801730751991272,-0.17717093229293823
1775728162268925400,1.641925537109375,-0.2825157940387726,0.05746084079146385,-0.2561795711517334
1775728162289036500,1.66203662109375,0,0.028730420395731926,-0.524330198764801
1775728162319249000,1.692248779296875,-0.002394201699644327,0.31124621629714966,-0.6607996821403503
1775728162329319700,1.702319580078125,-0.6200982332229614,0.5386953949928284,-0.26575639843940735
1775728162339421200,1.712421142578125,-0.7805097699165344,-0.5219359993934631,0.026336219161748886
1775728162349461200,1.722461181640625,-0.7445967197418213,0.27054479718208313,-0.08619125932455063
1775728162359501600,1.73250146484375,-0.5267243981361389,0.3064578175544739,-0.05267243832349777
1775728162369511400,1.742511474609375,-0.6727706789970398,-0.11013327538967133,0.16998831927776337
1775728162379582200,1.752582275390625,-0.49559974670410156,0.1364694982767105,0.07661445438861847
1775728162409794600,1.782794677734375,0.004788403399288654,-0.1867477297782898,-0.12689268589019775
1775728162429966800,1.802966796875,0.2801215946674347,-1.1971008777618408,0.31842881441116333
1775728162440037600,1.81303759765625,0.3471592366695404,-1.0630255937576294,0.15322890877723694
1775728162450139000,1.823138916015625,0.07422025501728058,-0.9145850539207458,0.17238251864910126
1775728162460179200,1.83317919921875,0.2106897532939911,-0.9097966551780701,0.2777273952960968
1775728162470250000,1.84325,0.35673606395721436,-0.6727706789970398,0.17238251864910126
1775728162480320800,1.85332080078125,0.2992752194404602,-1.1444283723831177,-0.11013327538967133
1775728162510472200,1.88347216796875,-0.0933738648891449,-0.1867477297782898,-0.047884032130241394
1775728162520543000,1.89354296875,-0.3758896589279175,-0.6416460275650024,0.038307227194309235
1775728162530583300,1.903583251953125,-0.49559974670410156,-0.10295066982507706,0.08858546614646912
1775728162540654000,1.913654052734375,-0.5530605912208557,0.16759411990642548,-0.14844051003456116
1775728162550724900,1.923724853515625,-0.524330198764801,-0.016759412363171577,-0.19153612852096558
1775728162560734500,1.933734375,-0.6607996821403503,0.12689268589019775,-0.07182604819536209
1775728162570805200,1.94380517578125,-0.6153098344802856,0.1628057211637497,-0.07182604819536209
1775728162580845600,1.953845458984375,-0.3758896589279175,0.26575639843940735,-0.21787235140800476
1775728162590916400,1.963916259765625,-0.3208230137825012,0.22505496442317963,-0.6560112833976746
1775728162611027500,1.98402734375,0.3687070608139038,-0.4692635238170624,-0.9552865028381348
1775728162641239800,2.01423974609375,0.9097966551780701,0.5674257874488831,-0.9361328482627869
1775728162651341300,2.02434130859375,0.05746084079146385,0.4213795065879822,-0.6703764796257019
1775728162661412000,2.034412109375,-0.7038952708244324,-0.023942016065120697,-0.19871874153614044
1775728162671513300,2.044513427734375,-1.1540051698684692,-0.47884035110473633,0.1604115068912506
1775728162681553700,2.0545537109375,-1.2018892765045166,-0.6177040338516235,-0.06224924325942993
1775728162691655000,2.064655029296875,-1.0007762908935547,-1.6496049165725708,-0.1604115068912506
1775728162711827200,2.0848271484375,-0.5985504388809204,-0.7374141216278076,-0.40222588181495667
1775728162731968800,2.10496875,-0.6057330369949341,0.751779317855835,0.2944868206977844
1775728162742039600,2.11503955078125,-0.31364041566848755,0.8978256583213806,0.2777273952960968
1775728162752140800,2.125140869140625,-0.12689268589019775,0.5746083855628967,0.047884032130241394
1775728162762211600,2.135211669921875,-0.5147533416748047,-0.2082955539226532,-0.22026655077934265
1775728162772282400,2.145282470703125,-0.8547300100326538,-1.0055646896362305,0.1149216815829277
1775728162782322700,2.15532275390625,-1.3120225667953491,-1.2761094570159912,0.4381389021873474
1775728162792363000,2.165363037109375,-1.6711528301239014,-1.194706678390503,0.6248866319656372
1775728162812443600,2.185443603515625,-2.477998733520508,-0.6129156351089478,0.6631938815116882
1775728162842686500,2.2156865234375,1.3407529592514038,-1.1180921792984009,-0.9888052940368652
1775728162852757200,2.22575732421875,1.2617442607879639,-1.0414776802062988,-0.7948749661445618
1775728162862797600,2.235797607421875,0.8523358106613159,-0.5602431893348694,-0.05506663769483566
1775728162872898800,2.24589892578125,0.7445967197418213,-0.05267243832349777,0.47644615173339844
1775728162882969600,2.255969482421875,0.507570743560791,-1.036689281463623,0.18914192914962769
1775728162893040400,2.266040283203125,0.7972691655158997,-1.4173674583435059,-0.15801730751991272
1775728162903111200,2.276111083984375,0.7709329724311829,-1.5658079385757446,-0.1867477297782898
1775728162913151500,2.2861513671875,0.5171475410461426,-1.6974890232086182,0.08858546614646912
1775728162943425000,2.316425048828125,-0.021547814831137657,-1.3623007535934448,0.17477671802043915
1775728162953495800,2.326495849609375,0.10295066982507706,-1.6400281190872192,0.16759411990642548
1775728162963566600,2.336566650390625,0.12928688526153564,-2.0374655723571777,0.4572925269603729
1775728162973637400,2.346637451171875,-0.16998831927776337,-1.4245500564575195,0.9265560507774353
1775728162983708200,2.356708251953125,-0.4405331015586853,-1.0773907899856567,0.9457096457481384
1775728162993779000,2.366779052734375,-0.6320692300796509,-1.4101848602294922,0.6272808313369751
1775728163003849700,2.376849609375,-0.7398083209991455,-1.6352397203445435,0.4165911078453064
1775728163034001200,2.407001220703125,-0.6440402865409851,-0.26575639843940735,0.6033388376235962
1775728163044072000,2.417072021484375,-0.5793967843055725,-0.1843535304069519,0.33279404044151306
1775728163064183000,2.43718310546875,0.028730420395731926,-0.586579442024231,-0.019153613597154617
1775728163074284300,2.4472841796875,-0.07182604819536209,-0.42616790533065796,0.019153613597154617
1775728163084355000,2.45735498046875,-0.2082955539226532,-0.28730419278144836,-0.15801730751991272
1775728163094425900,2.46742578125,-0.1149216815829277,-0.5003881454467773,-0.24660277366638184
1775728163104435700,2.477435791015625,-0.09576806426048279,-0.6919242739677429,-0.5027823448181152
1775728163114476000,2.48747607421875,-0.1388636976480484,-0.8307880163192749,-0.6368576288223267
1775728163124577300,2.497577392578125,-0.0454898327589035,-1.0271124839782715,-0.6320692300796509
1775728163144688400,2.5176884765625,-0.33279404044151306,-0.6368576288223267,-0.2346317619085312
1775728163154728700,2.527728759765625,-0.3663128614425659,-0.4884171485900879,-0.10055647045373917
1775728163164738600,2.537738525390625,-0.31364041566848755,-0.3471592366695404,-0.2561795711517334
1775728163174809300,2.547809326171875,-0.2801215946674347,-0.20111294090747833,-0.3208230137825012
1775728163184880000,2.557880126953125,-0.2825157940387726,-0.16759411990642548,-0.33758243918418884
1775728163194981400,2.5679814453125,-0.35434186458587646,-0.11013327538967133,-0.42616790533065796
1775728163204991200,2.5779912109375,-0.15801730751991272,-0.10055647045373917,-0.304063618183136
1775728163215092500,2.588092529296875,-0.26096799969673157,0,-0.31124621629714966
1775728163225132800,2.5981328125,-0.36152446269989014,-0.047884032130241394,-0.24181437492370605
1775728163255345200,2.62834521484375,-0.181959331035614,0.13407529890537262,-0.15562310814857483
1775728163265355000,2.63835498046875,-0.13168109953403473,0.3711012601852417,-0.2585737705230713
1775728163275395000,2.64839501953125,-0.09816227108240128,0.24181437492370605,-0.33279404044151306
1775728163285435400,2.658435302734375,-0.07661445438861847,-0.0694318488240242,-0.395043283700943
1775728163295506200,2.668506103515625,0.090979665517807,-0.33758243918418884,-0.44532153010368347
1775728163305546500,2.67854638671875,-0.035913024097681046,-0.3471592366695404,-0.26575639843940735
1775728163315617300,2.6886171875,-0.11013327538967133,-0.3256114423274994,-0.17956513166427612
1775728163325688000,2.69868798828125,-0.181959331035614,-0.272938996553421,-0.1173158809542656
1775728163335789600,2.70878955078125,-0.29209262132644653,-0.3016694188117981,-0.0933738648891449
1775728163345830000,2.718829833984375,-0.28969839215278625,-0.37828385829925537,-0.1843535304069519
1775728163376042200,2.749042236328125,-0.16759411990642548,-0.181959331035614,-0.3232172429561615
1775728163396183800,2.769183837890625,-0.11013327538967133,0.08619125932455063,-0.07661445438861847
1775728163406254600,2.779254638671875,-0.11252748221158981,-0.14604631066322327,-0.090979665517807
1775728163416295000,2.789294921875,-0.009576806798577309,-0.35913026332855225,-0.2849099934101105
1775728163426396200,2.799396240234375,0.0694318488240242,-0.24420857429504395,-0.3016694188117981
1775728163436467000,2.809467041015625,0.07661445438861847,-0.12449848651885986,-0.4118026793003082
1775728163456639000,2.829638916015625,0.023942016065120697,-0.1149216815829277,-0.20350714027881622
1775728163466710000,2.8397099609375,-0.07661445438861847,-0.05506663769483566,-0.2322375625371933
1775728163476811300,2.849811279296875,-0.033518824726343155,-0.07900865375995636,-0.1388636976480484
1775728163486820900,2.85982080078125,0.033518824726343155,-0.0071826050989329815,-0.12449848651885986
1775728163496922400,2.86992236328125,0.10295066982507706,-0.2059013396501541,-0.15083470940589905
1775728163506993200,2.8799931640625,0.12449848651885986,-0.31842881441116333,-0.22744916379451752
1775728163517064000,2.89006396484375,0.17238251864910126,-0.33758243918418884,-0.2322375625371933
1775728163527104300,2.900104248046875,0.1867477297782898,-0.42856210470199585,-0.26575639843940735
1775728163557347000,2.93034716796875,-0.06703764945268631,-0.1364694982767105,-0.090979665517807
1775728163567357000,2.94035693359375,0.15801730751991272,-0.3232172429561615,-0.2944868206977844
1775728163577458200,2.950458251953125,0.26096799969673157,-0.2561795711517334,-0.3447650372982025
1775728163587529000,2.960529052734375,0.33997663855552673,-0.3064578175544739,-0.21308395266532898
1775728163597569300,2.9705693359375,0.12928688526153564,-0.4165911078453064,-0.27054479718208313
1775728163607579100,2.9805791015625,0.06703764945268631,-0.28730419278144836,-0.2298433631658554
1775728163617619200,2.990619140625,0.014365210197865963,-0.12449848651885986,-0.2537853717803955
1775728163627690200,3.000690185546875,-0.12689268589019775,0.023942016065120697,-0.17238251864910126
1775728163647770600,3.0207705078125,-0.22505496442317963,-0.6368576288223267,0.019153613597154617
1775728163657872100,3.0308720703125,-0.08379705995321274,-0.3519476354122162,-0.15322890877723694
1775728163667912200,3.040912109375,-0.090979665517807,0.14604631066322327,-0.3232172429561615
1775728163678013700,3.051013671875,0,0.0933738648891449,-0.2968810200691223
1775728163688054000,3.061053955078125,0.11013327538967133,0.0694318488240242,-0.2513911724090576
1775728163698155300,3.0711552734375,0.2346317619085312,0.24660277366638184,-0.24899697303771973
1775728163708226000,3.08122607421875,0.19153612852096558,0.17477671802043915,-0.2298433631658554
1775728163718296800,3.091296875,0.12449848651885986,0.07661445438861847,-0.22266076505184174
1775728163728337200,3.101337158203125,0.12689268589019775,0.002394201699644327,-0.2513911724090576
1775728163738438400,3.1114384765625,0.1364694982767105,-0.09576806426048279,-0.20350714027881622
1775728163748448300,3.1214482421875,0.12928688526153564,-0.40222588181495667,-0.2059013396501541
1775728163788731400,3.1617314453125,0.11252748221158981,-0.13168109953403473,-0.2059013396501541
1775728163798802200,3.17180224609375,0.3256114423274994,-0.4692635238170624,-0.3016694188117981
1775728163808842500,3.181842529296875,0.33039984107017517,-0.3016694188117981,-0.19632454216480255
1775728163818913300,3.191913330078125,0.33518823981285095,-0.22026655077934265,-0.05506663769483566
1775728163828984000,3.201984130859375,0.35434186458587646,-0.4213795065879822,-0.07900865375995636
1775728163849125600,3.222125732421875,0.2968810200691223,-0.27054479718208313,-0.17477671802043915
1775728163879307500,3.2523076171875,0.3208230137825012,-0.1604115068912506,-0.2968810200691223
1775728163889287000,3.262286865234375,0.47165772318840027,-0.14365209639072418,-0.3687070608139038
1775728163899388200,3.27238818359375,0.35673606395721436,-0.12210428714752197,-0.363918662071228
1775728163909459000,3.282458984375,0.181959331035614,0,-0.35434186458587646
1775728163919529700,3.29252978515625,-0.004788403399288654,-0.026336219161748886,-0.26096799969673157
1775728163929508900,3.3025087890625,-0.040701430290937424,-0.13407529890537262,-0.22026655077934265
1775728163939610400,3.3126103515625,-0.181959331035614,-0.08619125932455063,-0.31364041566848755
1775728163969822700,3.34282275390625,-0.1867477297782898,-0.2753331959247589,-0.5650315880775452
1775728163979924000,3.352924072265625,0.08379705995321274,-0.1867477297782898,-0.7350199222564697
1775728164000004600,3.373004638671875,0.1173158809542656,-0.21308395266532898,-0.8475474119186401
1775728164010075400,3.383075439453125,0.3878606855869293,-0.1604115068912506,-1.0319008827209473
1775728164020115700,3.39311572265625,0.7398083209991455,-0.21547815203666687,-1.0965443849563599
1775728164030217000,3.403217041015625,0.8643068075180054,0.05746084079146385,-1.2258312702178955
1775728164040287700,3.413287841796875,0.9552865028381348,0.29209262132644653,-1.53707754611969
1775728164060459800,3.433459716796875,1.5825673341751099,0.9576807022094727,-2.205059766769409
1775728164070500000,3.4435,1.534683346748352,1.5825673341751099,-2.4612393379211426
1775728164080540400,3.45354052734375,1.3407529592514038,1.0462661981582642,-2.6360161304473877
1775728164090611200,3.463611083984375,1.1180921792984009,1.2976573705673218,-2.3942017555236816
1775728164100651500,3.473651611328125,0.8355764150619507,1.5634137392044067,-2.121262788772583
1775728164110631000,3.483630859375,0.6224924325942993,1.094150185585022,-1.8626888990402222
1775728164120732200,3.493732177734375,0.6129156351089478,-0.10295066982507706,-1.7381904125213623
1775728164130772500,3.5037724609375,0.6392518281936646,-0.13407529890537262,-1.8387469053268433
1775728164140873700,3.513873779296875,0.47884035110473633,1.1971008777618408,-2.0590133666992188
1775728164191227600,3.5642275390625,-0.5578489899635315,2.449268341064453,-1.6831238269805908
