time,seconds_elapsed,z,y,x
1775728164201298400,3.57429833984375,-0.7876923680305481,3.1196448802948,-1.800439715385437
1775728164211369200,3.584369140625,-0.9792284965515137,3.469198226928711,-1.7262194156646729
1775728164221440000,3.59443994140625,-1.1899182796478271,3.4356794357299805,-1.5945383310317993
1775728164231511000,3.604510986328125,-1.1994950771331787,3.0358476638793945,-1.599326729774475
1775728164241612300,3.6146123046875,-1.1971008777618408,2.7940332889556885,-1.7525556087493896
1775728164251652600,3.624652587890625,-1.2282254695892334,2.5474305152893066,-2.0470423698425293
1775728164281865000,3.654864990234375,-2.145204782485962,0.6416460275650024,-1.745373010635376
1775728164291874800,3.664874755859375,-2.229001760482788,-0.13407529890537262,-1.7956513166427612
1775728164301976000,3.67497607421875,-2.161964178085327,-0.031124621629714966,-1.8076223134994507
1775728164312046800,3.685046875,-2.099714994430542,0.08619125932455063,-1.8387469053268433
1775728164322148000,3.695148193359375,-1.9345149993896484,0.08140286058187485,-1.8339585065841675
1775728164332188400,3.7051884765625,-1.6759412288665771,-0.3016694188117981,-1.6687586307525635
1775728164342228700,3.715228759765625,-1.5442601442337036,-0.8667010068893433,-1.4700398445129395
1775728164352269000,3.72526904296875,-1.4413094520568848,-1.7166426181793213,-1.3527239561080933
1775728164402653400,3.7756533203125,-1.3048399686813354,-2.118868589401245,-1.1827356815338135
1775728164412724200,3.78572412109375,-1.1971008777618408,-2.1092917919158936,-1.2617442607879639
1775728164422795000,3.795794921875,-0.9600749015808105,-2.056619167327881,-1.1875240802764893
1775728164432865800,3.80586572265625,-1.01753568649292,-2.6671407222747803,-1.1324573755264282
1775728164442936800,3.815936767578125,-1.070208191871643,-3.1459810733795166,-0.9050082564353943
1775728164453007600,3.826007568359375,-1.316810965538025,-3.1244332790374756,-0.5770025849342346
1775728164463108900,3.83610888671875,-1.3623007535934448,-3.162740468978882,-0.181959331035614
1775728164483281000,3.856281005859375,-1.2832920551300049,-3.1962592601776123,0.23702596127986908
1775728164513432300,3.886432373046875,-0.7541735172271729,-2.9089550971984863,0.38067805767059326
1775728164533574000,3.906573974609375,-0.07900865375995636,-3.2561142444610596,0.37828385829925537
1775728164543614200,3.9166142578125,0.08858546614646912,-3.49314022064209,0.31842881441116333
1775728164553624000,3.9266240234375,0.38307225704193115,-3.794809579849243,0.5434837937355042
1775728164573765600,3.946765625,0.5363011956214905,-4.046200752258301,0.9720458984375
1775728164593907200,3.9669072265625,0.5363011956214905,-4.050989151000977,1.3215993642807007
1775728164603978000,3.97697802734375,0.7134721279144287,-4.02465295791626,1.381454348564148
1775728164614048800,3.987048828125,0.7972691655158997,-3.97916316986084,1.2521674633026123
1775728164624119600,3.99711962890625,0.9768342971801758,-4.129997730255127,1.2617442607879639
1775728164634190300,4.0071904296875,1.158793568611145,-4.086902141571045,1.338358759880066
1775728164644261000,4.01726123046875,1.4484920501708984,-3.818751811981201,1.5610195398330688
1775728164654332000,4.027331787109375,1.644816517829895,-3.734954595565796,1.86508309841156
1775728164694615300,4.067615234375,2.557007312774658,-2.7269957065582275,1.8291701078414917
1775728164704655400,4.0776552734375,2.6431987285614014,-2.7078421115875244,1.9105730056762695
1775728164714695700,4.08769580078125,2.8610711097717285,-2.7126305103302,1.7980455160140991
1775728164724797000,4.097796875,3.066972494125366,-2.3487119674682617,1.721431016921997
1775728164734837200,4.107837158203125,3.292027235031128,-2.0183119773864746,1.6041151285171509
1775728164744938800,4.117938720703125,3.6511576175689697,-1.9321208000183105,1.50355863571167
1775728164755009500,4.128009521484375,4.144362926483154,-2.1045033931732178,1.2665326595306396
1775728164765110800,4.13811083984375,4.352658748626709,-1.745373010635376,0.9265560507774353
1775728164775181600,4.148181640625,4.347870349884033,-1.436521053314209,0.6177040338516235
1775728164815342600,4.188342529296875,3.8953661918640137,-0.8427590131759644,0.8786720037460327
1775728164825444000,4.198444091796875,3.957615375518799,-0.7374141216278076,0.6248866319656372
1775728164835515000,4.208514892578125,4.20421838760376,-0.7613561153411865,0.304063618183136
1775728164845616000,4.2186162109375,4.479551315307617,-0.5961562395095825,0.12210428714752197
1775728164855687000,4.22868701171875,4.3406877517700195,-0.7637503147125244,0.026336219161748886
1775728164865757700,4.2387578125,4.067748546600342,-0.7086837291717529,0.035913024097681046
1775728164875828500,4.248828369140625,3.7229835987091064,-0.5339069962501526,0.031124621629714966
1775728164885868800,4.258868896484375,3.627215623855591,-0.5889736413955688,-0.090979665517807
1775728164916112000,4.28911181640625,3.708618402481079,-1.3311761617660522,-2.2385785579681396
1775728164926121500,4.29912158203125,4.005499362945557,-1.7621324062347412,-3.337517261505127
1775728164936192300,4.309192138671875,4.2951979637146,-1.9800047874450684,-4.175487995147705
1775728164946263000,4.319262939453125,4.158728122711182,-2.188300371170044,-4.568136692047119
1775728164956333800,4.329333740234375,3.7684733867645264,-2.209848165512085,-4.460397720336914
1775728164966404600,4.339404541015625,3.2417490482330322,-2.2577321529388428,-3.9815573692321777
1775728164976475600,4.3494755859375,2.604891538619995,-2.1475989818573,-3.313575267791748
1775728164996647700,4.369647705078125,1.048660397529602,-1.2545616626739502,-2.382230758666992
1775728165016789200,4.389789306640625,0.4357447028160095,-0.7230489253997803,-2.008735179901123
1775728165026829600,4.39982958984375,0.6584054827690125,-0.9241618514060974,-2.250549554824829
1775728165036870000,4.409869873046875,1.170764684677124,-0.9959878921508789,-3.0334534645080566
1775728165046940700,4.419940673828125,1.5729905366897583,-0.9696516990661621,-3.9647979736328125
1775728165057011500,4.430011474609375,1.4173674583435059,-0.8906430602073669,-4.553771495819092
1775728165067112700,4.44011279296875,1.1563993692398071,-0.751779317855835,-4.671087741851807
1775728165087223800,4.460223876953125,0.1628057211637497,-0.5219359993934631,-4.333505153656006
1775728165097325000,4.470324951171875,-0.3926490843296051,-0.11252748221158981,-4.165910720825195
1775728165117466600,4.490466552734375,-1.3503297567367554,0.7158663272857666,-3.40216064453125
1775728165127537400,4.500537353515625,-1.6328455209732056,1.2425906658172607,-3.1914708614349365
1775728165137639000,4.510638916015625,-1.7908629179000854,1.6352397203445435,-3.1531636714935303
1775728165147709700,4.520709716796875,-2.1595699787139893,2.051830768585205,-3.4380736351013184
1775728165157780500,4.530780517578125,-2.564189910888672,2.31758713722229,-3.272873640060425
1775728165167881700,4.5408818359375,-2.913743495941162,2.406172752380371,-2.715024709701538
1775728165177922000,4.550922119140625,-3.184288263320923,2.5067291259765625,-2.209848165512085
1775728165208073500,4.581073486328125,-3.778050184249878,2.9065608978271484,-1.2018892765045166
1775728165228215000,4.601215087890625,-3.797203779220581,2.425326347351074,-0.9050082564353943
1775728165238255400,4.61125537109375,-3.804386615753174,2.169146776199341,-0.8619126081466675
1775728165248295700,4.621295654296875,-3.6846764087677,2.164358377456665,-0.8906430602073669
1775728165258336000,4.6313359375,-3.620033025741577,2.363077163696289,-1.0319008827209473
1775728165268406800,4.64140673828125,-3.579331636428833,2.518700122833252,-1.1444283723831177
1775728165278477600,4.6514775390625,-3.6966474056243896,2.626439332962036,-1.2880805730819702
1775728165288578800,4.661578857421875,-3.557783842086792,2.80361008644104,-1.2545616626739502
1775728165318730200,4.691730224609375,-4.414907932281494,3.8762125968933105,-1.5203180313110352
1775728165359043800,4.7320439453125,-5.082890033721924,3.6727054119110107,-1.8842366933822632
1775728165369114600,4.742114501953125,-5.099649429321289,3.6535518169403076,-2.094926595687866
1775728165379155000,4.752155029296875,-5.094861030578613,3.6846764087677,-2.190694570541382
1775728165399296500,4.772296630859375,-4.934449672698975,3.6104562282562256,-2.655169725418091
1775728165409397800,4.782397705078125,-4.90571928024292,3.691859006881714,-3.1507694721221924
1775728165419438000,4.79243798828125,-4.927267074584961,3.732560396194458,-3.737348794937134
1775728165429478400,4.802478515625,-5.027823448181152,3.737348794937134,-4.460397720336914
1775728165439549200,4.812549072265625,-5.351040840148926,3.450044631958008,-5.228936672210693
1775728165449620000,4.822619873046875,-5.640739440917969,3.114856481552124,-6.086060523986816
1775728165459690800,4.832690673828125,-5.95677375793457,2.647987127304077,-6.8809356689453125
1775728165469792300,4.842792236328125,-5.868188381195068,2.5929205417633057,-6.715735912322998
1775728165479893500,4.8528935546875,-6.476315498352051,2.410961151123047,-7.343016624450684
1775728165520115700,4.89311572265625,-6.72531270980835,2.6815059185028076,-8.446743965148926
1775728165530217000,4.903217041015625,-6.703764915466309,2.3487119674682617,-8.762778282165527
1775728165540257300,4.91325732421875,-6.476315498352051,1.7884687185287476,-8.93037223815918
1775728165550328000,4.923328125,-6.074089527130127,1.2210428714752197,-8.81784439086914
1775728165560398800,4.93339892578125,-5.719748020172119,0.44532153010368347,-8.47547435760498
1775728165570469600,4.9434697265625,-5.477933406829834,-0.05985504388809204,-7.960720539093018
1775728165580510000,4.953510009765625,-5.137956619262695,-0.2561795711517334,-7.3693528175354
1775728165610691800,4.98369189453125,-4.501099109649658,-0.751779317855835,-6.208165168762207
1775728165620732200,4.993732177734375,-4.086902141571045,-0.4692635238170624,-5.896918773651123
1775728165630833400,5.00383349609375,-3.6176388263702393,-0.3878606855869293,-5.592854976654053
1775728165640904200,5.013904296875,-3.1004912853240967,-0.5554547905921936,-5.260061264038086
1775728165650975000,5.02397509765625,-2.5234885215759277,-0.7374141216278076,-4.920084476470947
1775728165661076500,5.034076416015625,-1.778891921043396,-1.2306196689605713,-4.668693542480469
1775728165671116500,5.044116455078125,-1.1444283723831177,-2.3343467712402344,-4.24970817565918
1775728165681156900,5.054156982421875,-0.7589619159698486,-2.6623523235321045,-3.7158010005950928
1775728165691227600,5.0642275390625,-0.5267243981361389,-2.255337953567505,-3.026270866394043
1775728165761723400,5.134723388671875,1.1228805780410767,-2.3582887649536133,-0.038307227194309235
1775728165791905300,5.1649052734375,1.8291701078414917,-3.3303346633911133,1.137245774269104
1775728165801945600,5.174945556640625,2.1475989818573,-3.6343982219696045,1.5466543436050415
1775728165812016400,5.185016357421875,2.3511061668395996,-3.8594532012939453,1.8315643072128296
1775728165822087200,5.195087158203125,2.5713725090026855,-4.055777549743652,2.0877439975738525
1775728165832158000,5.205157958984375,2.8802247047424316,-4.084507942199707,2.142810583114624
1775728165842198300,5.2151982421875,3.004723072052002,-4.005499362945557,2.140416383743286
1775728165852299500,5.225299560546875,3.028665065765381,-3.9695863723754883,2.27209734916687
1775728165862370300,5.235370361328125,3.141192674636841,-3.8738183975219727,2.564189910888672
1775728165872471600,5.245471435546875,3.375824451446533,-3.794809579849243,2.779668092727661
1775728165882542300,5.255542236328125,3.6104562282562256,-3.7397429943084717,2.7748796939849854
1775728165892582700,5.265582763671875,3.794809579849243,-3.603273630142212,2.6360161304473877
1775728165932865800,5.30586572265625,4.532223701477051,-3.24414324760437,2.1045033931732178
1775728165942906000,5.315906005859375,4.484339714050293,-3.050212860107422,1.8531121015548706
1775728165953007600,5.326007568359375,4.5609540939331055,-2.9472622871398926,1.7190368175506592
1775728165963078400,5.336078369140625,4.644751071929932,-2.9328970909118652,1.577778935432434
1775728165973118500,5.346118408203125,4.8722004890441895,-3.160346269607544,1.335964560508728
1775728165983158800,5.35615869140625,5.049371242523193,-3.1483752727508545,0.8667010068893433
1775728165993199000,5.36619921875,5.2696380615234375,-3.1531636714935303,0.3064578175544739
1775728166003239400,5.376239501953125,5.25527286529541,-3.064578056335449,-0.08619125932455063
1775728166033390800,5.406390869140625,5.015852451324463,-1.9512743949890137,-0.5147533416748047
1775728166043400400,5.416400390625,4.9799394607543945,-2.0183119773864746,-0.8379706144332886
1775728166053471500,5.426471435546875,4.960785865783691,-2.1164743900299072,-1.2665326595306396
1775728166063481000,5.436481201171875,4.8051629066467285,-2.561795711517334,-1.944091796875
1775728166083622700,5.45662255859375,4.019864559173584,-2.477998733520508,-3.6559460163116455
1775728166093724200,5.46672412109375,3.600879430770874,-2.2361843585968018,-4.730942726135254
1775728166103764200,5.47676416015625,3.2632968425750732,-2.056619167327881,-5.614402770996094
1775728166113804500,5.486804443359375,2.96162748336792,-2.123656988143921,-6.380547523498535
1775728166123784000,5.496783935546875,2.9927520751953125,-2.1715409755706787,-6.92881965637207
1775728166164067000,5.537067138671875,2.846705913543701,-2.671929121017456,-6.598419666290283
1775728166184208600,5.557208740234375,1.8579005002975464,-2.434903144836426,-5.906495571136475
1775728166194279400,5.567279541015625,1.036689281463623,-2.0374655723571777,-5.501875400543213
1775728166204380700,5.577380615234375,-0.0071826050989329815,-1.4748282432556152,-5.135562419891357
1775728166214421000,5.5874208984375,-0.8571242094039917,-0.9361328482627869,-4.81473970413208
1775728166234501600,5.607501708984375,-2.027888774871826,-0.2298433631658554,-4.24970817565918
1775728166244542000,5.6175419921875,-2.4229321479797363,0.004788403399288654,-3.892971992492676
1775728166254612700,5.62761279296875,-2.626439332962036,0.2298433631658554,-3.5625722408294678
1775728166264653000,5.637653076171875,-2.734178304672241,0.45010992884635925,-3.335123062133789
1775728166274723800,5.647723876953125,-2.8203697204589844,0.524330198764801,-3.220201253890991
1775728166284703000,5.657702880859375,-2.8658595085144043,0.646434485912323,-3.3854012489318848
1775728166294804500,5.667804443359375,-2.9472622871398926,0.8355764150619507,-3.5386300086975098
1775728166304875300,5.677875244140625,-3.2776620388031006,0.8762778043746948,-3.687070608139038
1775728166314915600,5.68791552734375,-3.6583402156829834,1.1899182796478271,-3.3638534545898438
1775728166345066800,5.718066650390625,-4.8722004890441895,1.824381709098816,-2.051830768585205
1775728166355107000,5.728107177734375,-5.173870086669922,2.032677173614502,-1.721431016921997
1775728166375218200,5.74821826171875,-5.595249176025391,2.032677173614502,-1.2258312702178955
1775728166385289000,5.7582890625,-5.693411827087402,2.0614075660705566,-1.1037269830703735
1775728166395359700,5.76835986328125,-5.714959621429443,2.2673089504241943,-1.0462661981582642
1775728166405339100,5.778339111328125,-5.537788391113281,2.4851813316345215,-1.1468225717544556
1775728166415410000,5.788409912109375,-5.47075080871582,2.6862943172454834,-1.1994950771331787
1775728166455632100,5.828632080078125,-5.880159378051758,3.4093432426452637,-1.1971008777618408
1775728166465703000,5.838702880859375,-6.069301128387451,3.557783842086792,-1.3192051649093628
1775728166475773700,5.848773681640625,-6.129156112670898,3.818751811981201,-1.5705963373184204
1775728166485783300,5.858783203125,-6.189011573791504,4.048594951629639,-1.5514427423477173
1775728166495884800,5.868884765625,-6.361393928527832,4.350264549255371,-1.482010841369629
1775728166505924900,5.8789248046875,-6.464344501495361,4.714183330535889,-1.3958195447921753
1775728166515965200,5.888965087890625,-6.4164605140686035,4.884171485900879,-1.3455413579940796
1775728166525944600,5.898944580078125,-6.44279670715332,5.0469770431518555,-1.41257905960083
1775728166546086100,5.919086181640625,-6.315904140472412,5.099649429321289,-1.6639702320098877
1775728166576329000,5.949328857421875,-6.2416839599609375,5.082890033721924,-2.4827871322631836
1775728166586338800,5.9593388671875,-6.112396717071533,4.874594688415527,-2.6408045291900635
1775728166606419500,5.97941943359375,-5.817910194396973,4.900930881500244,-3.2609026432037354
1775728166616520700,5.989520751953125,-5.4659624099731445,4.831499099731445,-3.8139634132385254
1775728166626591500,5.999591552734375,-5.236119270324707,4.709394931793213,-4.570530891418457
1775728166666874600,6.03987451171875,-5.477933406829834,4.146757125854492,-7.773972988128662
1775728166687047000,6.060046875,-5.714959621429443,4.127603530883789,-9.433155059814453
1775728166697117700,6.07011767578125,-5.944802761077881,3.93367338180542,-10.02452278137207
1775728166707188500,6.0801884765625,-6.260837554931641,4.098873138427734,-10.38844108581543
1775728166727360500,6.100360595703125,-6.449979305267334,3.928884983062744,-10.65898609161377
1775728166747471600,6.1204716796875,-5.602431774139404,2.715024709701538,-10.807426452636719
1775728166757572900,6.13057275390625,-4.8267107009887695,1.968033790588379,-10.414777755737305
1775728166767613200,6.14061328125,-3.998316764831543,1.2617442607879639,-9.696516990661621
1775728166817936600,6.1909365234375,-0.6177040338516235,-0.8547300100326538,-7.5848307609558105
1775728166827946500,6.200946533203125,-0.2825157940387726,-1.0773907899856567,-7.343016624450684
1775728166918522600,6.291522705078125,0.7422025203704834,-3.2297780513763428,-2.8395233154296875
1775728166928623900,6.301623779296875,0.8355764150619507,-3.1531636714935303,-1.9991583824157715
1775728167009160000,6.382159912109375,2.470816135406494,-4.680664539337158,2.5785553455352783
1775728167039280600,6.41228076171875,2.5761611461639404,-5.085284233093262,3.3207578659057617
1775728167099522300,6.472522216796875,3.931279182434082,-4.924872875213623,4.5394062995910645
1775728167119694600,6.492694580078125,4.599261283874512,-4.197035789489746,4.359841346740723
1775728167129704200,6.5027041015625,4.972756862640381,-3.5673606395721436,3.9456443786621094
1775728167139775000,6.51277490234375,5.185841083526611,-2.8874073028564453,3.421314239501953
1775728167149815300,6.522815185546875,5.128379821777344,-2.4684219360351562,2.8658595085144043
1775728167159825200,6.5328251953125,5.0876784324646,-2.3702597618103027,2.3127987384796143
1775728167169896000,6.54289599609375,4.970362663269043,-2.027888774871826,1.7357962131500244
1775728167220127700,6.593127685546875,4.2951979637146,-1.7764976024627686,-1.070208191871643
1775728167230229200,6.603229248046875,4.395754337310791,-1.5729905366897583,-1.8602946996688843
1775728167240300000,6.613300048828125,4.398148536682129,-1.623268723487854,-2.432508945465088
1775728167250370800,6.623370849609375,4.28322696685791,-1.778891921043396,-2.782062292098999
1775728167270451500,6.643451416015625,3.998316764831543,-1.4676456451416016,-3.141192674636841
1775728167310734600,6.683734619140625,1.2761094570159912,-1.4245500564575195,-4.51067590713501
1775728167320805400,6.693805419921875,0.828393816947937,-1.802833914756775,-5.319916248321533
1775728167330845700,6.703845703125,0.5386953949928284,-2.2673089504241943,-6.162675380706787
1775728167340916500,6.71391650390625,0.5578489899635315,-2.669534921646118,-7.144298076629639
1775728167350987300,6.7239873046875,0.8331822156906128,-3.2752678394317627,-7.9415669441223145
1775728167361058000,6.73405810546875,0.9169792532920837,-3.60566782951355,-8.437167167663574
1775728167371128800,6.74412890625,0.7781155705451965,-3.3662476539611816,-8.01339340209961
1775728167381199600,6.75419970703125,0.5626373887062073,-3.162740468978882,-6.919242858886719
1775728167421513500,6.794513427734375,-2.0231003761291504,-1.2090718746185303,-3.512293815612793
1775728167431584300,6.804584228515625,-2.6408045291900635,-0.6153098344802856,-3.203441858291626
1775728167451695400,6.8246953125,-3.0334534645080566,-0.11252748221158981,-3.2130186557769775
1775728167461766100,6.83476611328125,-3.0526070594787598,0.22744916379451752,-3.471592426300049
1775728167471867400,6.844867431640625,-2.875436305999756,0.4668693244457245,-3.648763418197632
1775728167481968600,6.85496875,-2.7916390895843506,0.6991068720817566,-3.7397429943084717
1775728167492039400,6.865039306640625,-2.8586769104003906,0.8643068075180054,-3.622427225112915
1775728167532383700,6.9053837890625,-3.6942532062530518,1.7070658206939697,-2.2577321529388428
1775728167542454500,6.91545458984375,-3.9480385780334473,1.8411411046981812,-1.867477297782898
1775728167552525300,6.925525390625,-4.218583583831787,2.030282974243164,-1.4317326545715332
1775728167562596000,6.93559619140625,-4.525041103363037,2.319981336593628,-1.0773907899856567
1775728167572667000,6.9456669921875,-4.637568473815918,2.607285737991333,-0.7206547260284424
1775728167582768000,6.95576806640625,-4.853046894073486,2.911349296569824,-0.40701428055763245
1775728167592839200,6.965839111328125,-5.015852451324463,3.134010076522827,-0.19393034279346466
1775728167643101400,7.016101318359375,-5.0876784324646,3.821146011352539,0.3208230137825012
1775728167653111300,7.026111328125,-5.097255229949951,4.003105163574219,0.40701428055763245
1775728167663151600,7.036151611328125,-5.051765441894531,4.084507942199707,0.43095630407333374
1775728167673192000,7.04619189453125,-4.879383087158203,4.326322555541992,0.35913026332855225
1775728167683232000,7.05623193359375,-4.855441093444824,4.517858505249023,0.272938996553421
1775728167693303000,7.066302978515625,-4.843470096588135,4.675876140594482,0.2298433631658554
1775728167703373800,7.076373779296875,-4.838681697845459,4.807557106018066,0.33039984107017517
1775728167723576300,7.096576416015625,-4.991910457611084,4.965574264526367,0.26096799969673157
1775728167743626500,7.11662646484375,-4.759673118591309,4.788403511047363,0.06224924325942993
1775728167763676400,7.136676513671875,-4.443638324737549,4.841075897216797,-0.28969839215278625
1775728167773777700,7.146777587890625,-4.285621166229248,4.537012100219727,-0.5889736413955688
1775728167783848400,7.156848388671875,-4.120420932769775,4.369418144226074,-1.1827356815338135
1775728167793919500,7.16691943359375,-4.0078935623168945,4.369418144226074,-1.6424223184585571
1775728167803929000,7.17692919921875,-3.8810009956359863,4.436455726623535,-1.965639591217041
1775728167814030300,7.1870302734375,-3.713406801223755,4.405331134796143,-2.3367409706115723
1775728167824101400,7.197101318359375,-3.40216064453125,4.347870349884033,-2.82515811920166
1775728167854313700,7.227313720703125,-2.477998733520508,3.9169139862060547,-4.69024133682251
1775728167864415000,7.2374150390625,-2.5330653190612793,3.778050184249878,-5.276820659637451
1775728167874485800,7.24748583984375,-2.4468741416931152,3.890577793121338,-5.87776517868042
1775728167884556500,7.257556640625,-2.6623523235321045,3.825934410095215,-6.452373504638672
1775728167894657800,7.26765771484375,-2.669534921646118,3.6942532062530518,-7.074865818023682
1775728167904759300,7.27775927734375,-3.047818660736084,4.180276393890381,-7.965508937835693
1775728167914830000,7.287830078125,-3.5434184074401855,4.41969633102417,-8.777143478393555
1775728167924839700,7.297839599609375,-4.072536945343018,4.577713489532471,-9.591172218322754
1775728167944981500,7.3179814453125,-4.833893299102783,4.0964789390563965,-10.273519515991211
1775728167955082800,7.328082763671875,-4.7189717292785645,3.5027170181274414,-10.381258964538574
1775728167965123000,7.338123046875,-4.213795185089111,2.7030537128448486,-10.283096313476562
1775728167975224300,7.348224365234375,-3.4835634231567383,1.9943699836730957,-9.967061996459961
1775728167985295000,7.358295166015625,-2.585737943649292,1.1252747774124146,-9.461885452270508
1775728167995335400,7.36833544921875,-1.5298948287963867,0.4812345504760742,-8.480262756347656
1775728168005375700,7.378375732421875,-0.7589619159698486,-0.20111294090747833,-7.405265808105469
1775728168015477000,7.38847705078125,-0.14365209639072418,-0.849941611289978,-6.40927791595459
1775728168035588000,7.408588134765625,0.33518823981285095,-1.4676456451416016,-5.058948040008545
1775728168045659000,7.418658935546875,0.31124621629714966,-1.3455413579940796,-4.513070106506348
1775728168055729700,7.428729736328125,0.3447650372982025,-1.1994950771331787,-4.003105163574219
1775728168065831000,7.438830810546875,0.33518823981285095,-1.1755530834197998,-3.5721490383148193
1775728168075932400,7.448932373046875,0.33279404044151306,-1.1851298809051514,-3.318363666534424
