time,seconds_elapsed,z,y,x
1775728168086003200,7.459003173828125,0.2753331959247589,-1.1540051698684692,-3.0142998695373535
1775728168096074000,7.469073974609375,0.2849099934101105,-1.0845733880996704,-2.6839001178741455
1775728168106144800,7.479144775390625,0.07661445438861847,-1.1683704853057861,-2.1045033931732178
1775728168116185000,7.48918505859375,-0.1412578970193863,-1.3215993642807007,-1.6950948238372803
1775728168126286300,7.499286376953125,-0.3208230137825012,-1.4245500564575195,-1.316810965538025
1775728168146458400,7.519458251953125,-0.2968810200691223,-1.6615760326385498,-0.38307225704193115
1775728168156529200,7.529529052734375,-0.1843535304069519,-1.8938134908676147,0.22026655077934265
1775728168166569500,7.539569580078125,-0.019153613597154617,-2.300827741622925,0.768538773059845
1775728168176579300,7.549579345703125,0.004788403399288654,-2.6168625354766846,1.2545616626739502
1775728168186680600,7.5596806640625,0.31124621629714966,-2.7126305103302,1.7693150043487549
1775728168196781800,7.56978173828125,0.3711012601852417,-2.80361008644104,2.164358377456665
1775728168206852600,7.5798525390625,0.45489832758903503,-2.911349296569824,2.5019407272338867
1775728168216923600,7.589923583984375,0.5410895943641663,-2.9664158821105957,2.8850131034851074
1775728168227025000,7.60002490234375,0.5770025849342346,-3.1028854846954346,3.2393548488616943
1775728168267338500,7.64033837890625,1.2856862545013428,-3.337517261505127,3.9264907836914062
1775728168277378800,7.65037890625,1.3215993642807007,-3.3303346633911133,4.094084739685059
1775728168287419100,7.660419189453125,1.7980455160140991,-3.691859006881714,4.084507942199707
1775728168297429000,7.670428955078125,2.2625205516815186,-3.584120035171509,4.060565948486328
1775728168307530200,7.6805302734375,2.1978771686553955,-3.31118106842041,4.086902141571045
1775728168317601000,7.69060107421875,2.1811177730560303,-3.3255462646484375,3.936067581176758
1775728168327671800,7.700671875,1.9752163887023926,-3.134010076522827,3.861847400665283
1775728168337712000,7.710712158203125,1.745373010635376,-3.023876667022705,3.6822822093963623
1775728168377873200,7.750873046875,3.0861260890960693,-2.964021682739258,2.389413356781006
1775728168387974700,7.760974609375,3.375824451446533,-2.7964274883270264,1.968033790588379
1775728168397984300,7.770984375,3.4189200401306152,-2.5282769203186035,1.5825673341751099
1775728168408055000,7.781054931640625,3.2130186557769775,-2.164358377456665,1.0247182846069336
1775728168418125800,7.791125732421875,3.002328872680664,-1.8339585065841675,0.5650315880775452
1775728168448246800,7.821246826171875,2.875436305999756,-1.161187767982483,-1.2210428714752197
1775728168458287000,7.831287109375,2.6815059185028076,-1.0678139925003052,-1.7262194156646729
1775728168468358000,7.84135791015625,2.449268341064453,-1.1492167711257935,-2.0877439975738525
1775728168478428700,7.8514287109375,2.3750481605529785,-1.2114660739898682,-2.4420857429504395
1775728168488499500,7.86149951171875,2.1332337856292725,-1.5442601442337036,-2.695871114730835
1775728168498600700,7.8716005859375,2.0374655723571777,-1.7741034030914307,-3.141192674636841
1775728168508702200,7.8817021484375,1.8124107122421265,-2.0685901641845703,-3.6583402156829834
1775728168518711800,7.8917119140625,1.5634137392044067,-2.2242133617401123,-4.2951979637146
1775728168528813000,7.90181298828125,1.3287819623947144,-1.965639591217041,-4.965574264526367
1775728168548955000,7.921954833984375,1.0055646896362305,-1.37906014919281,-5.959167957305908
1775728168569096400,7.942096435546875,1.3287819623947144,-1.3670891523361206,-6.1315507888793945
1775728168579167200,7.952167236328125,1.460463047027588,-1.3886369466781616,-6.009446144104004
1775728168589176800,7.9621767578125,1.5155296325683594,-1.6184803247451782,-5.506663799285889
1775728168599186700,7.972186767578125,1.335964560508728,-1.702277421951294,-4.517858505249023
1775728168609257500,7.982257568359375,0.9696516990661621,-1.6639702320098877,-3.5482068061828613
1775728168619358700,7.992358642578125,0.43335050344467163,-1.5059528350830078,-3.0142998695373535
1775728168629429500,8.002429443359375,-0.07661445438861847,-1.3551181554794312,-2.868253707885742
1775728168649510100,8.02251025390625,-0.9600749015808105,-0.7445967197418213,-2.7246015071868896
1775728168659581000,8.032580810546875,-1.259350061416626,-0.363918662071228,-2.87064790725708
1775728168669682400,8.042682373046874,-1.556231141090393,-0.06703764945268631,-2.9688100814819336
1775728168679753200,8.052753173828124,-1.7573440074920654,0.21308395266532898,-2.851494312286377
1775728168689824000,8.062823974609374,-1.9321208000183105,0.5267243981361389,-2.6024973392486572
1775728168699894800,8.072894775390624,-1.8531121015548706,0.730231523513794,-2.3942017555236816
1775728168709904400,8.082904296875,-1.845929503440857,0.8140285611152649,-2.343923568725586
1775728168719914200,8.092914306640624,-1.944091796875,0.9624691009521484,-2.4013843536376953
1775728168730015500,8.103015380859375,-2.1930887699127197,1.1540051698684692,-2.3702597618103027
1775728168770268200,8.14326806640625,-3.270479440689087,1.8100165128707886,-1.4269442558288574
1775728168780308500,8.15330859375,-3.5242648124694824,1.9967641830444336,-1.1899182796478271
1775728168790409700,8.16340966796875,-3.598485231399536,2.1140801906585693,-0.8020575642585754
1775728168800480800,8.173480712890624,-3.60566782951355,2.2625205516815186,-0.6440402865409851
1775728168810551600,8.183551513671874,-3.531447410583496,2.4372973442077637,-0.4429273009300232
1775728168820622300,8.193622314453124,-3.641580820083618,2.6024973392486572,-0.4189853072166443
1775728168830632000,8.2036318359375,-3.73016619682312,2.628833532333374,-0.3064578175544739
1775728168840641800,8.213641845703124,-3.8307228088378906,2.6384103298187256,-0.21308395266532898
1775728168860844500,8.233844482421874,-4.015076160430908,2.868253707885742,-0.16519992053508759
1775728168870884600,8.243884521484375,-4.177882194519043,3.0119056701660156,-0.40940847992897034
1775728168880894500,8.25389453125,-4.378994941711426,3.179499864578247,-0.48602294921875
1775728168901036000,8.2740361328125,-4.592078685760498,3.4548330307006836,-0.24181437492370605
1775728168911106800,8.28410693359375,-4.716577529907227,3.754108190536499,-0.11252748221158981
1775728168921208000,8.2942080078125,-4.572925090789795,3.9408559799194336,-0.1173158809542656
1775728168931279000,8.304279052734374,-4.438849925994873,4.173093795776367,-0.22744916379451752
1775728168971501000,8.3445009765625,-4.235342979431152,4.692635536193848,-1.0414776802062988
1775728168981541400,8.354541259765625,-4.271255970001221,4.592078685760498,-1.0678139925003052
1775728168991643000,8.364642822265624,-4.405331134796143,4.659116744995117,-1.1492167711257935
1775728169001713700,8.374713623046874,-4.357447147369385,4.704606533050537,-1.3215993642807007
1775728169011784400,8.384784423828124,-4.359841346740723,4.707000732421875,-1.5945383310317993
1775728169021855200,8.394855224609374,-4.163516521453857,4.747702121734619,-1.9728221893310547
1775728169031926000,8.404926025390624,-4.003105163574219,4.738125324249268,-2.3726539611816406
1775728169041996800,8.414996826171874,-3.7828385829925537,4.721365928649902,-2.9927520751953125
1775728169052067600,8.425067626953124,-3.7397429943084717,4.876988887786865,-3.5649664402008057
1775728169082249500,8.45524951171875,-3.7445313930511475,4.865017890930176,-4.771644115447998
1775728169092350700,8.465350830078124,-3.687070608139038,4.920084476470947,-5.355829238891602
1775728169102421500,8.47542138671875,-3.7014358043670654,4.824316501617432,-6.253654956817627
1775728169112523000,8.48552294921875,-3.93367338180542,4.850652694702148,-7.2137298583984375
1775728169122532600,8.49553271484375,-4.175487995147705,4.546588897705078,-8.224082946777344
1775728169132633900,8.5056337890625,-4.395754337310791,4.599261283874512,-8.968679428100586
1775728169142705000,8.515704833984374,-4.534617900848389,4.417302131652832,-9.141061782836914
1775728169152775700,8.525775634765624,-4.299986362457275,4.137180328369141,-9.083600997924805
1775728169182926800,8.5559267578125,-2.896984100341797,2.389413356781006,-8.863334655761719
1775728169192967200,8.56596728515625,-2.2816741466522217,1.766920804977417,-8.274360656738281
1775728169202946600,8.575946533203124,-1.5682021379470825,1.1252747774124146,-7.570465564727783
1775728169213047800,8.5860478515625,-0.9576807022094727,0.6775590777397156,-6.89530086517334
1775728169223118600,8.59611865234375,-0.40940847992897034,0.2777273952960968,-6.229712963104248
1775728169233159000,8.606158935546874,-0.011971008032560349,0.021547814831137657,-5.521028995513916
1775728169243168500,8.61616845703125,0.33997663855552673,-0.18914192914962769,-4.9799394607543945
1775728169253239600,8.626239501953124,0.5578489899635315,-0.17956513166427612,-4.546588897705078
1775728169273350400,8.646350341796875,0.7206547260284424,-0.18914192914962769,-4.082113742828369
1775728169283421400,8.65642138671875,0.7158663272857666,-0.10534487664699554,-3.8977603912353516
1775728169293522700,8.666522705078124,0.6153098344802856,-0.10534487664699554,-3.7469255924224854
1775728169303532300,8.6765322265625,0.4357447028160095,-0.26575639843940735,-3.2106244564056396
1775728169313603300,8.686603271484374,0.2585737705230713,-0.37828385829925537,-2.674323320388794
1775728169323643400,8.696643310546875,-0.05746084079146385,-0.42377370595932007,-1.987187385559082
1775728169333714200,8.706714111328125,-0.31603461503982544,-0.6129156351089478,-1.316810965538025
1775728169343754500,8.71675439453125,-0.5003881454467773,-0.8331822156906128,-0.7206547260284424
1775728169353825300,8.7268251953125,-0.5363011956214905,-0.8307880163192749,-0.20111294090747833
1775728169394047500,8.767047607421874,0.11252748221158981,-1.5705963373184204,0.950498104095459
1775728169404118300,8.7771181640625,0.23702596127986908,-1.766920804977417,1.235408067703247
1775728169414219800,8.7872197265625,0.29209262132644653,-2.078166961669922,1.678335428237915
1775728169424259800,8.797259765625,0.47165772318840027,-2.365471363067627,2.10210919380188
1775728169434361300,8.807361328125,0.507570743560791,-2.8131868839263916,2.5067291259765625
1775728169444371000,8.817370849609375,0.6655880808830261,-3.203441858291626,2.9041666984558105
1775728169454472400,8.827472412109374,0.7422025203704834,-3.399766445159912,3.2632968425750732
1775728169464543200,8.837543212890624,0.8092401623725891,-3.536235809326172,3.579331636428833
1775728169484654300,8.857654296875,1.4460978507995605,-3.754108190536499,3.8714241981506348
1775728169494694400,8.8676943359375,1.6903064250946045,-3.689464807510376,3.754108190536499
1775728169504765400,8.877765380859374,1.742978811264038,-3.512293815612793,3.5458126068115234
1775728169514836200,8.887836181640624,1.766920804977417,-3.3877954483032227,3.3470940589904785
1775728169524876300,8.897876220703125,1.7621324062347412,-3.222595453262329,3.3854012489318848
1775728169534916600,8.90791650390625,2.0446481704711914,-3.224989652633667,3.2393548488616943
1775728169544987400,8.9179873046875,2.3487119674682617,-3.026270866394043,2.980781078338623
1775728169555058200,8.92805810546875,2.4205379486083984,-2.9305028915405273,2.6192567348480225
1775728169565129000,8.93812890625,2.585737943649292,-2.935291290283203,2.3367409706115723
1775728169585209600,8.958209716796874,2.58813214302063,-2.537853717803955,1.6855180263519287
1775728169595280400,8.9682802734375,2.4636335372924805,-2.4181437492370605,1.4652514457702637
1775728169605320700,8.97832080078125,2.449268341064453,-2.3535003662109375,1.4437036514282227
1775728169625462300,8.998462158203125,2.190694570541382,-1.802833914756775,0.768538773059845
1775728169635472100,9.00847216796875,2.3702597618103027,-1.7764976024627686,0.37828385829925537
1775728169645573400,9.018573486328124,2.5689783096313477,-1.5514427423477173,-0.20111294090747833
1775728169655583200,9.028583251953124,2.580949544906616,-1.4221558570861816,-0.8331822156906128
1775728169665592800,9.0385927734375,2.655169725418091,-1.2737152576446533,-1.3192051649093628
1775728169685643000,9.05864306640625,2.6455929279327393,-0.9169792532920837,-1.7046716213226318
1775728169695744300,9.068744140625,2.6001031398773193,-0.8954314589500427,-1.9273324012756348
1775728169705845800,9.078845703125,2.499546527862549,-0.7541735172271729,-2.3104045391082764
1775728169715885800,9.0888857421875,2.4803929328918457,-0.569819986820221,-2.875436305999756
1775728169725926100,9.098926025390625,2.2697031497955322,-0.40940847992897034,-3.737348794937134
1775728169735997000,9.108996826171875,1.8579005002975464,-0.24899697303771973,-4.73573112487793
1775728169746067700,9.119067626953125,1.5682021379470825,-0.18914192914962769,-5.633556365966797
1775728169756138500,9.129138427734375,1.4197616577148438,-0.24181437492370605,-6.347028732299805
1775728169766178800,9.1391787109375,1.3718775510787964,-0.17238251864910126,-6.873753070831299
1775728169776249600,9.14924951171875,1.5825673341751099,-0.3974374830722809,-6.998251438140869
1775728169806462200,9.179462158203124,1.9393033981323242,-0.9265560507774353,-5.937620162963867
1775728169816563500,9.1895634765625,1.8938134908676147,-1.0055646896362305,-5.137956619262695
1775728169826634200,9.19963427734375,1.577778935432434,-1.0055646896362305,-4.206612586975098
1775728169836735500,9.209735595703124,1.1563993692398071,-0.7398083209991455,-3.2632968425750732
1775728169846806300,9.21980615234375,0.5626373887062073,-0.48602294921875,-2.410961151123047
1775728169856877000,9.229876953125,-0.24660277366638184,-0.10295066982507706,-1.764526605606079
1775728169866917400,9.23991748046875,-0.9145850539207458,0.28730419278144836,-1.4197616577148438
1775728169876988200,9.24998828125,-1.580173134803772,0.6823474764823914,-1.2521674633026123
1775728169897129700,9.270129638671875,-2.1571757793426514,1.072602391242981,-1.580173134803772
1775728169917271300,9.290271240234375,-1.9321208000183105,1.2880805730819702,-2.0638017654418945
1775728169927311600,9.3003115234375,-1.7980455160140991,1.4437036514282227,-2.233790159225464
1775728169937382400,9.31038232421875,-1.7190368175506592,1.3311761617660522,-2.298433542251587
1775728169947484000,9.32048388671875,-1.6759412288665771,1.3670891523361206,-2.1284453868865967
1775728169957554700,9.3305546875,-1.7477672100067139,1.2665326595306396,-1.7932571172714233
1775728169967625500,9.34062548828125,-1.946485996246338,1.2473790645599365,-1.2976573705673218
1775728169977635000,9.350635009765625,-2.1763293743133545,1.2282254695892334,-0.9648633003234863
1775728169987675400,9.36067529296875,-2.410961151123047,1.460463047027588,-0.6655880808830261
1775728170017918500,9.39091845703125,-3.380612850189209,1.7956513166427612,0.07422025501728058
1775728170027989200,9.4009892578125,-3.6152446269989014,1.9321208000183105,0.26336219906806946
1775728170037998800,9.410998779296875,-3.7205893993377686,2.030282974243164,0.4118026793003082
1775728170048039200,9.4210390625,-3.8355112075805664,2.0446481704711914,0.49799394607543945
1775728170058049000,9.431049072265624,-3.909731388092041,2.0207061767578125,0.6320692300796509
1775728170068150300,9.441150390625,-3.9001545906066895,2.0398597717285156,0.6392518281936646
1775728170078221000,9.451220947265625,-3.845088005065918,2.0207061767578125,0.7422025203704834
1775728170088291800,9.461291748046875,-3.9049429893493652,1.9512743949890137,0.7182605266571045
1775728170118535000,9.491534912109374,-3.4548330307006836,2.5498247146606445,0.7158663272857666
1775728170128605700,9.501605712890624,-3.507505416870117,2.6647465229034424,0.667982280254364
1775728170138646000,9.51164599609375,-3.6990416049957275,2.983175277709961,0.6655880808830261
1775728170148686300,9.521686279296874,-3.8067808151245117,3.177105665206909,0.6440402865409851
1775728170158757000,9.531757080078124,-3.909731388092041,3.31118106842041,0.5051765441894531
1775728170168797200,9.541797119140625,-4.010287761688232,3.4380736351013184,0.395043283700943
1775728170178868200,9.5518681640625,-3.993528366088867,3.5218706130981445,0.3016694188117981
1775728170188939000,9.56193896484375,-3.936067581176758,3.5194764137268066,0.2346317619085312
1775728170229161000,9.602160888671875,-3.732560396194458,4.185064792633057,-1.237802267074585
1775728170239262500,9.612262451171874,-3.780444383621216,4.321534156799316,-1.6376339197158813
1775728170249272000,9.62227197265625,-3.9480385780334473,4.266467571258545,-2.0805611610412598
1775728170259373600,9.63237353515625,-3.8714241981506348,4.326322555541992,-2.5761611461639404
1775728170269383200,9.642383056640625,-3.7469255924224854,4.019864559173584,-3.220201253890991
1775728170279484700,9.652484619140624,-3.7253777980804443,3.804386615753174,-3.845088005065918
1775728170289524700,9.662524658203125,-3.5865142345428467,3.8307228088378906,-4.486733913421631
1775728170299595500,9.672595458984375,-3.4356794357299805,3.7924153804779053,-4.742913722991943
1775728170329808100,9.70280810546875,-2.875436305999756,3.60566782951355,-5.846640586853027
1775728170339879000,9.71287890625,-2.978386878967285,3.600879430770874,-6.208165168762207
1775728170349949700,9.72294970703125,-3.064578056335449,3.3039982318878174,-6.763619899749756
1775728170360020500,9.7330205078125,-3.2848446369171143,3.00711727142334,-7.4555439949035645
1775728170370060800,9.743060791015624,-3.490746021270752,2.497152328491211,-8.195352554321289
1775728170380101000,9.75310107421875,-3.663128614425659,2.432508945465088,-8.710105895996094
1775728170390172000,9.763171875,-3.778050184249878,2.166752576828003,-8.702922821044922
1775728170400242700,9.77324267578125,-3.6367924213409424,2.205059766769409,-8.848969459533691
1775728170410313500,9.7833134765625,-3.1459810733795166,2.6815059185028076,-8.760383605957031
1775728170460697900,9.83369775390625,0.2944868206977844,1.7405846118927002,-4.611232280731201
1775728170470738200,9.84373828125,0.181959331035614,2.4875755310058594,-3.5003228187561035
1775728170480809000,9.85380908203125,-0.1364694982767105,2.920926094055176,-2.8371291160583496
1775728170490879700,9.863879638671875,-0.5506663918495178,3.1435868740081787,-2.4133553504943848
1775728170500920000,9.873920166015624,-0.9409212470054626,3.3901896476745605,-2.2170307636260986
1775728170510990800,9.883990966796874,-1.1683704853057861,3.5625722408294678,-2.10210919380188
1775728170551274000,9.92427392578125,-1.1540051698684692,3.0334534645080566,-1.2210428714752197
1775728170561314300,9.934314208984375,-1.1013327836990356,2.542642116546631,-0.8978256583213806
1775728170571385000,9.944385009765625,-0.9600749015808105,1.9249382019042969,-0.5722141861915588
1775728170581425400,9.95442529296875,-0.8307880163192749,1.2234370708465576,-0.3256114423274994
1775728170591465700,9.9644658203125,-0.7230489253997803,-0.3711012601852417,-0.12210428714752197
1775728170601536500,9.97453662109375,-0.49799394607543945,-1.8555063009262085,0.21308395266532898
1775728170611637800,9.9846376953125,-0.3998316824436188,-2.1140801906585693,0.6129156351089478
1775728170621739300,9.9947392578125,-0.304063618183136,-1.9488801956176758,1.0079588890075684
1775728170672001500,10.04500146484375,0.12210428714752197,-2.1930887699127197,2.6815059185028076
1775728170682011400,10.055011474609374,0.2561795711517334,-1.8315643072128296,2.9903578758239746
1775728170692082200,10.065082275390624,0.4381389021873474,-1.3646949529647827,3.1914708614349365
1775728170702183400,10.075183349609375,0.6919242739677429,-1.0271124839782715,3.3016040325164795
1775728170712223700,10.0852236328125,0.8690952062606812,-0.828393816947937,3.3494882583618164
1775728170722264000,10.09526416015625,1.1779472827911377,-0.6320692300796509,3.2824504375457764
1775728170762547200,10.135547119140625,1.98958158493042,-0.8762778043746948,2.911349296569824
1775728170772648700,10.145648681640624,2.030282974243164,-1.2521674633026123,2.717418909072876
1775728170782719500,10.155719482421874,2.070984363555908,-1.7812861204147339,2.38462495803833
1775728170792759800,10.165759765625,2.097320795059204,-1.6879122257232666,2.094926595687866
1775728170802799900,10.1757998046875,2.3295583724975586,-1.5179238319396973,1.7381904125213623
1775728170812871000,10.185870849609374,2.561795711517334,-1.3239935636520386,1.4221558570861816
1775728170822941700,10.195941650390624,2.7533318996429443,-1.290474772453308,0.933738648891449
1775728170853154000,10.226154052734374,2.674323320388794,-0.9026140570640564,-0.26096799969673157
1775728170873326000,10.246326171875,2.698265314102173,-0.9457096457481384,-0.8690952062606812
1775728170883396900,10.25639697265625,2.7940332889556885,-1.2521674633026123,-1.2186486721038818
1775728170893406700,10.26640673828125,2.829946517944336,-1.4460978507995605,-1.357512354850769
1775728170903508000,10.276508056640624,2.8395233154296875,-1.5729905366897583,-1.4939818382263184
1775728170913609200,10.286609130859375,2.786850690841675,-1.7884687185287476,-1.5203180313110352
1775728170923680000,10.296679931640625,2.6839001178741455,-1.8986018896102905,-1.678335428237915
1775728170933751000,10.3067509765625,2.7054479122161865,-1.9728221893310547,-1.7525556087493896
1775728170943760600,10.3167607421875,2.6216509342193604,-2.099714994430542,-2.161964178085327
1775728170963871700,10.336871826171874,2.4684219360351562,-1.8076223134994507,-3.5242648124694824
1775728170973881600,10.346881591796874,2.0685901641845703,-1.6304513216018677,-4.675876140594482
1775728170983922000,10.356921875,1.7549498081207275,-1.5514427423477173,-5.925649166107178
1775728170993931500,10.366931640625,1.7286136150360107,-1.5179238319396973,-5.940014362335205
1775728171004033000,10.377032958984374,1.460463047027588,-1.7573440074920654,-7.06528902053833
1775728171024144000,10.397143798828125,1.455674648284912,-2.719813108444214,-7.953537940979004
1775728171034214700,10.407214599609375,1.6160861253738403,-3.464409828186035,-8.087613105773926
1775728171044285700,10.41728564453125,1.6663644313812256,-4.201824188232422,-7.807491779327393
1775728171064427300,10.43742724609375,1.3886369466781616,-5.161899089813232,-6.246472358703613
1775728171074467600,10.447467529296874,0.8523358106613159,-4.596867084503174,-5.547365188598633
1775728171084538400,10.457538330078124,0.10773907601833344,-3.2345664501190186,-4.95120906829834
1775728171094609200,10.467609130859374,-0.6368576288223267,-1.8531121015548706,-4.651933670043945
1775728171104680000,10.477679931640624,-1.3527239561080933,-0.7254431247711182,-4.381389141082764
1775728171114689500,10.487689453125,-2.011129379272461,0.16998831927776337,-4.039018154144287
1775728171124791000,10.497791015625,-2.5115175247192383,0.8906430602073669,-3.7038300037384033
1775728171134861800,10.50786181640625,-2.8155810832977295,1.4963760375976562,-3.3854012489318848
1775728171144932600,10.5179326171875,-3.043030261993408,1.8986018896102905,-3.043030261993408
1775728171175114500,10.548114501953124,-3.160346269607544,2.4181437492370605,-2.0183119773864746
1775728171185185300,10.558185302734374,-3.0334534645080566,2.5929205417633057,-1.678335428237915
1775728171195225600,10.5682255859375,-3.0526070594787598,2.47560453414917,-1.3646949529647827
1775728171205296400,10.57829638671875,-2.980781078338623,2.473210334777832,-1.070208191871643
1775728171215397600,10.588397705078124,-3.1435868740081787,2.5258827209472656,-0.8092401623725891
1775728171225468400,10.598468505859374,-3.3039982318878174,2.6575639247894287,-0.5913678407669067
1775728171235478300,10.608478271484374,-3.5410242080688477,2.9089550971984863,-0.37828385829925537
1775728171255650300,10.628650390625,-4.089296340942383,3.066972494125366,0.009576806798577309
1775728171265690600,10.638690673828124,-4.376600742340088,3.2632968425750732,0.1364694982767105
1775728171275792000,10.6487919921875,-4.522646903991699,3.423708438873291,0.07422025501728058
1775728171285893000,10.65889306640625,-4.831499099731445,3.512293815612793,0.004788403399288654
1775728171295964200,10.668964111328124,-5.0900726318359375,3.624821424484253,-0.05746084079146385
1775728171306035000,10.679034912109374,-5.365406036376953,3.825934410095215,-0.11013327538967133
1775728171316105700,10.689105712890624,-5.674258232116699,3.9193081855773926,-0.15562310814857483
1775728171326146000,10.69914599609375,-5.892130374908447,4.101267337799072,-0.22266076505184174
1775728171336186000,10.70918603515625,-6.042964935302734,4.235342979431152,-0.3878606855869293
1775728171366337500,10.739337646484374,-6.19379997253418,4.467580318450928,-1.316810965538025
1775728171376408300,10.749408203125,-6.191405773162842,4.443638324737549,-1.7836803197860718
1775728171386448600,10.75944873046875,-6.186617374420166,4.491522312164307,-1.9776105880737305
