time,seconds_elapsed,z,y,x
1775728171396519400,10.76951953125,-6.385335922241211,4.548983097076416,-1.9632453918457031
1775728171406620700,10.77962060546875,-6.476315498352051,4.513070106506348,-1.8579005002975464
1775728171416630500,10.789630615234374,-6.560112476348877,4.637568473815918,-1.8531121015548706
1775728171426701300,10.799701416015624,-6.593631267547607,4.656722068786621,-1.9488801956176758
1775728171436802600,10.809802490234375,-6.457161903381348,4.704606533050537,-2.205059766769409
1775728171446904000,10.819904052734374,-6.234501361846924,4.809951305389404,-2.6240451335906982
1775728171467076000,10.840076171875,-5.87776517868042,4.927267074584961,-3.1076738834381104
1775728171477147000,10.85014697265625,-5.592854976654053,4.934449672698975,-3.318363666534424
1775728171487187200,10.860187255859374,-5.353435039520264,4.874594688415527,-3.5673606395721436
1775728171497258000,10.870258056640624,-5.145139217376709,4.843470096588135,-3.804386615753174
1775728171517430000,10.890429931640625,-4.486733913421631,4.817133903503418,-4.687847137451172
1775728171527531500,10.900531494140624,-4.216189384460449,4.855441093444824,-5.286397457122803
1775728171537571800,10.91057177734375,-3.950432777404785,4.867412090301514,-5.827486991882324
1775728171547581400,10.92058154296875,-3.5721490383148193,4.759673118591309,-6.13633918762207
1775728171577732900,10.95073291015625,-3.579331636428833,4.841075897216797,-7.522581577301025
1775728171587803600,10.9608037109375,-3.9049429893493652,4.90571928024292,-8.17380428314209
1775728171597874400,10.97087451171875,-4.2951979637146,4.838681697845459,-8.796297073364258
1775728171607975700,10.9809755859375,-4.69024133682251,4.786009311676025,-9.327810287475586
1775728171618046500,10.99104638671875,-5.039794445037842,4.534617900848389,-9.653421401977539
1775728171628148000,11.00114794921875,-4.8602294921875,4.027047157287598,-9.804255485534668
1775728171638249200,11.011249267578124,-4.371812343597412,3.2585084438323975,-10.168174743652344
1775728171648320000,11.021320068359374,-3.691859006881714,2.4612393379211426,-10.33098030090332
1775728171658390800,11.031390869140624,-2.765302896499634,1.6759412288665771,-10.036493301391602
1775728171668461600,11.041461669921874,-1.7477672100067139,0.9744400978088379,-9.634267807006836
1775728171688633600,11.061633544921875,-0.043095629662275314,-0.4189853072166443,-8.039729118347168
1775728171698704600,11.07170458984375,0.2825157940387726,-0.8906430602073669,-7.68538761138916
1775728171708775400,11.081775390625,0.5291185975074768,-1.1659762859344482,-7.453149795532227
1775728171718815500,11.0918154296875,0.5889736413955688,-1.4269442558288574,-6.8593878746032715
1775728171728917000,11.1019169921875,0.5195417404174805,-1.357512354850769,-6.160281181335449
1775728171738957300,11.111957275390624,0.3064578175544739,-1.3670891523361206,-5.456385612487793
1775728171749058600,11.12205859375,0.1604115068912506,-1.381454348564148,-4.687847137451172
1775728171759129300,11.13212939453125,-0.004788403399288654,-1.5107412338256836,-3.976768970489502
1775728171769230600,11.142230712890624,-0.13168109953403473,-1.4221558570861816,-3.31118106842041
1775728171789372200,11.1623720703125,-0.545877993106842,-1.3120225667953491,-1.8483237028121948
1775728171799443000,11.17244287109375,-0.5770025849342346,-1.3742717504501343,-1.2497732639312744
1775728171809513700,11.182513671875,-0.5123591423034668,-1.4221558570861816,-0.8786720037460327
1775728171819615200,11.192615234375,-0.13168109953403473,-1.6160861253738403,-0.42616790533065796
1775728171829686000,11.20268603515625,0.0933738648891449,-1.8986018896102905,-0.17717093229293823
1775728171839695600,11.212695556640625,0.3447650372982025,-2.164358377456665,0.2059013396501541
1775728171849736000,11.22273583984375,0.6368576288223267,-2.434903144836426,0.49799394607543945
1775728171859776300,11.2327763671875,0.6631938815116882,-2.8131868839263916,0.9864110946655273
1775728171869847000,11.242846923828125,0.7445967197418213,-3.2130186557769775,1.4077905416488647
1775728171889958100,11.262958251953124,0.8427590131759644,-3.442862033843994,2.434903144836426
1775728171910099700,11.283099609375,1.137245774269104,-3.5242648124694824,3.3686418533325195
1775728171920170500,11.29317041015625,1.522712230682373,-3.5482068061828613,3.514688014984131
1775728171930272000,11.30327197265625,1.7334020137786865,-3.4332852363586426,3.6296098232269287
1775728171940342800,11.3133427734375,1.8818424940109253,-3.3016040325164795,3.6942532062530518
1775728171950413600,11.32341357421875,1.8962076902389526,-3.313575267791748,3.866635799407959
1775728171960423200,11.333423095703125,1.9632453918457031,-3.313575267791748,4.101267337799072
1775728171970524700,11.343524658203124,2.4420857429504395,-3.4165258407592773,4.326322555541992
1775728172010777300,11.38377734375,3.1675288677215576,-3.7636849880218506,3.3255462646484375
1775728172020848000,11.39384814453125,3.5194764137268066,-3.646369218826294,2.964021682739258
1775728172030919000,11.4039189453125,3.823540210723877,-3.708618402481079,2.4684219360351562
1775728172040928800,11.4139287109375,4.062960147857666,-3.624821424484253,1.8794482946395874
1775728172050968800,11.42396875,4.110844135284424,-3.428496837615967,1.4389152526855469
1775728172061070300,11.4340703125,4.120420932769775,-3.1866824626922607,0.9600749015808105
1775728172071141000,11.44414111328125,3.928884983062744,-2.8395233154296875,0.5410895943641663
1775728172081181400,11.454181396484374,3.706224203109741,-2.4468741416931152,0.08379705995321274
1775728172091282700,11.46428271484375,3.3446998596191406,-2.1954829692840576,-0.3734954595565796
1775728172131535400,11.504535400390624,2.604891538619995,-1.1468225717544556,-1.9943699836730957
1775728172141575700,11.51457568359375,2.559401512145996,-0.9983820915222168,-2.205059766769409
1775728172151677000,11.524677001953124,2.5019407272338867,-0.9864110946655273,-2.5665841102600098
1775728172161717200,11.53471728515625,2.5977089405059814,-1.1492167711257935,-3.1435868740081787
1775728172171818500,11.544818603515624,2.561795711517334,-1.2114660739898682,-3.8522706031799316
1775728172181828400,11.554828369140624,2.2457611560821533,-1.455674648284912,-4.60165548324585
1775728172191929600,11.5649296875,1.8483237028121948,-1.256955862045288,-5.389348030090332
1775728172201939500,11.574939453125,1.2497732639312744,-0.8571242094039917,-6.035782337188721
1775728172232151800,11.60515185546875,-0.6919242739677429,0.1843535304069519,-6.88332986831665
1775728172242192100,11.615192138671874,-0.7589619159698486,0.3208230137825012,-7.036558628082275
1775728172252263000,11.625262939453124,-0.2777273952960968,-0.004788403399288654,-7.51779317855835
1775728172262333700,11.635333740234374,0.19393034279346466,-0.19153612852096558,-8.161833763122559
1775728172272404500,11.645404541015624,0.586579442024231,-0.3902548849582672,-8.068459510803223
1775728172282475300,11.655475341796874,0.6224924325942993,-0.5578489899635315,-7.06528902053833
1775728172292546000,11.665546142578124,0.35434186458587646,-0.6799532771110535,-5.415684223175049
1775728172312626700,11.685626708984374,-1.0223240852355957,-0.5291185975074768,-3.1220390796661377
1775728172342778000,11.715778076171874,-3.1747114658355713,1.0103530883789062,-2.0638017654418945
1775728172352849000,11.725848876953124,-3.4596214294433594,1.4628572463989258,-2.0422539710998535
1775728172362919700,11.735919677734374,-3.620033025741577,1.9919757843017578,-2.123656988143921
1775728172372990500,11.745990478515624,-3.691859006881714,2.231395959854126,-2.4803929328918457
1775728172383000000,11.756,-3.6774938106536865,2.1571757793426514,-2.494758129119873
1775728172393040400,11.766040283203125,-3.6774938106536865,1.764526605606079,-2.3965959548950195
1775728172403111200,11.776111083984375,-3.6296098232269287,1.8171991109848022,-2.2912509441375732
1775728172413182000,11.786181884765625,-3.646369218826294,2.0207061767578125,-2.166752576828003
1775728172453404200,11.826404052734375,-4.158728122711182,2.164358377456665,-1.601720929145813
1775728172463444500,11.836444580078124,-4.417302131652832,2.2673089504241943,-1.4245500564575195
1775728172473515300,11.846515380859374,-4.608838081359863,2.499546527862549,-1.2832920551300049
1775728172483555600,11.8565556640625,-4.953603267669678,2.8203697204589844,-1.05105459690094
1775728172493596000,11.866595947265624,-5.281609058380127,3.043030261993408,-0.9361328482627869
1775728172503636200,11.87663623046875,-5.6191911697387695,2.9759926795959473,-0.8834604024887085
1775728172523777800,11.89677783203125,-6.1315507888793945,2.913743495941162,-0.6607996821403503
1775728172543919400,11.91691943359375,-6.155492782592773,2.5043349266052246,-0.47405192255973816
1775728172554020600,11.9270205078125,-6.167463779449463,2.298433542251587,-0.38307225704193115
1775728172564061000,11.93706103515625,-6.007051944732666,2.276885747909546,-0.3758896589279175
1775728172574131700,11.947131591796875,-5.767632007598877,2.449268341064453,-0.363918662071228
1775728172584202500,11.957202392578125,-5.702988624572754,2.628833532333374,-0.27054479718208313
1775728172594273300,11.967273193359375,-5.669469833374023,2.6168625354766846,-0.1867477297782898
1775728172604344000,11.977343994140625,-5.849034786224365,2.669534921646118,-0.2561795711517334
1775728172624516400,11.997516357421874,-6.282385349273682,3.335123062133789,-0.33279404044151306
1775728172634526000,12.00752587890625,-6.256049156188965,3.600879430770874,-0.38546648621559143
1775728172644566300,12.017566162109375,-6.203376770019531,3.732560396194458,-0.4692635238170624
1775728172654576000,12.027576171875,-6.1315507888793945,3.5242648124694824,-0.49559974670410156
1775728172664677400,12.037677490234374,-6.00226354598999,3.600879430770874,-0.6512228846549988
1775728172674748200,12.047748046875,-5.803544998168945,3.8522706031799316,-0.7589619159698486
1775728172684788500,12.05778857421875,-5.626373767852783,3.890577793121338,-0.6751648783683777
1775728172694798300,12.06779833984375,-5.521028995513916,3.9647979736328125,-0.667982280254364
1775728172735020500,12.1080205078125,-4.711789131164551,3.778050184249878,-1.7836803197860718
1775728172745091300,12.11809130859375,-4.2951979637146,3.5266590118408203,-2.1068975925445557
1775728172755162000,12.128162109375,-4.062960147857666,3.315969467163086,-2.164358377456665
1775728172765202400,12.138202392578124,-3.8522706031799316,3.5170822143554688,-2.4229321479797363
1775728172785344000,12.158343994140624,-3.181894063949585,3.7900211811065674,-3.339911460876465
1775728172795445200,12.1684453125,-2.9903578758239746,3.931279182434082,-4.125209331512451
1775728172805516000,12.17851611328125,-2.7557260990142822,3.756502389907837,-4.999093055725098
1775728172845738200,12.21873828125,-2.7940332889556885,3.627215623855591,-7.747636795043945
1775728172855748000,12.228748046875,-3.047818660736084,3.7181951999664307,-8.279149055480957
1775728172865757700,12.2387578125,-3.4332852363586426,3.7229835987091064,-8.774748802185059
1775728172875859000,12.24885888671875,-3.936067581176758,3.8139634132385254,-9.299078941345215
1775728172885868800,12.258868896484374,-4.213795185089111,3.8067808151245117,-9.658209800720215
1775728172896000800,12.269000732421874,-4.398148536682129,3.627215623855591,-10.098742485046387
1775728172906071600,12.279071533203124,-4.242525577545166,3.313575267791748,-10.6925048828125
1775728172946293800,12.319293701171874,-0.9265560507774353,-0.22266076505184174,-9.497797966003418
1775728172956395000,12.32939501953125,-0.28969839215278625,-1.0606313943862915,-8.090007781982422
1775728172966435300,12.339435302734374,0.1628057211637497,-1.6735470294952393,-6.478709697723389
1775728172976506000,12.349506103515624,0.16759411990642548,-2.166752576828003,-4.98472785949707
1775728172986515700,12.359515625,0.031124621629714966,-2.454056739807129,-3.706224203109741
1775728172996617200,12.3696171875,-0.07900865375995636,-2.322375535964966,-2.607285737991333
1775728173006688000,12.37968798828125,-0.19393034279346466,-2.054224967956543,-1.8842366933822632
1775728173016758800,12.3897587890625,-0.10295066982507706,-1.680729627609253,-1.599326729774475
1775728173036900400,12.409900390625,0.22744916379451752,-0.7206547260284424,-1.7118542194366455
1775728173046971100,12.41997119140625,0.6105214357376099,-0.6344634294509888,-1.6831238269805908
1775728173057042000,12.4300419921875,0.6991068720817566,-0.7350199222564697,-1.338358759880066
1775728173067112700,12.44011279296875,0.7613561153411865,-0.8738836050033569,-0.8331822156906128
1775728173077122600,12.45012255859375,0.5434837937355042,-0.8762778043746948,-0.48602294921875
1775728173087163000,12.460162841796874,0.35434186458587646,-0.8212111592292786,-0.033518824726343155
1775728173097264000,12.47026416015625,0.16759411990642548,-0.8020575642585754,0.47644615173339844
1775728173107304400,12.480304443359374,0.15322890877723694,-0.6272808313369751,1.0558429956436157
1775728173117405700,12.49040576171875,0.15322890877723694,-0.6344634294509888,1.3910311460494995
1775728173137547300,12.51054736328125,0.26096799969673157,-0.7781155705451965,2.049436569213867
1775728173147557000,12.52055712890625,0.44532153010368347,-0.9576807022094727,2.319981336593628
1775728173157658400,12.530658447265624,0.49799394607543945,-1.1683704853057861,2.470816135406494
1775728173167668200,12.540668212890624,0.6105214357376099,-1.3551181554794312,2.6384103298187256
1775728173177708500,12.55070849609375,0.7086837291717529,-1.623268723487854,2.806004285812378
1775728173187748600,12.56074853515625,0.7924807667732239,-2.008735179901123,2.9328970909118652
1775728173197850000,12.57085009765625,0.7733271718025208,-2.118868589401245,2.9975404739379883
1775728173207859700,12.580859619140625,0.8020575642585754,-2.207453966140747,3.1268274784088135
1775728173217930500,12.590930419921875,0.6775590777397156,-2.2601263523101807,3.2800562381744385
1775728173248112400,12.6211123046875,1.292868971824646,-1.1971008777618408,2.920926094055176
1775728173258183200,12.63118310546875,1.766920804977417,-0.9840168952941895,2.5330653190612793
1775728173268193000,12.641193115234374,1.745373010635376,-0.6105214357376099,2.1164743900299072
1775728173278294300,12.651294189453125,1.7046716213226318,-0.33279404044151306,1.8171991109848022
1775728173288365000,12.661364990234375,1.460463047027588,-0.028730420395731926,1.7310078144073486
1775728173298405400,12.6714052734375,1.3862427473068237,0.16519992053508759,1.7501614093780518
1775728173308476200,12.68147607421875,1.3742717504501343,0.09576806426048279,1.7860745191574097
1775728173318547000,12.691546875,1.3335703611373901,0.11971008777618408,1.6184803247451782
1775728173328618000,12.701617919921874,1.3718775510787964,0.12689268589019775,1.2617442607879639
1775728173348668000,12.72166796875,1.4173674583435059,0.19153612852096558,0.395043283700943
1775728173358769200,12.73176904296875,1.381454348564148,0.24181437492370605,0.12210428714752197
1775728173368840000,12.74183984375,1.3096283674240112,0.26815059781074524,-0.08619125932455063
1775728173378880300,12.75188037109375,1.3551181554794312,0.33279404044151306,-0.3280056416988373
1775728173399021800,12.772021728515625,1.278503656387329,0.4620809257030487,-0.9026140570640564
1775728173409123300,12.782123291015624,1.1348515748977661,0.6847416758537292,-1.0438719987869263
1775728173419224600,12.792224609375,1.072602391242981,0.8020575642585754,-1.0965443849563599
1775728173429265000,12.802264892578124,0.9888052940368652,0.8451532125473022,-1.2258312702178955
1775728173469548000,12.842548095703124,0.6153098344802856,0.4429273009300232,-2.671929121017456
1775728173479588400,12.85258837890625,0.2944868206977844,0.5578489899635315,-2.940079689025879
1775728173489689600,12.862689697265624,-0.1412578970193863,0.7134721279144287,-3.512293815612793
1775728173499760400,12.872760498046874,-0.524330198764801,0.8451532125473022,-4.017470359802246
1775728173509861600,12.882861572265625,-0.7422025203704834,0.933738648891449,-4.668693542480469
1775728173519932700,12.8929326171875,-0.7852981686592102,0.8762778043746948,-5.140350818634033
1775728173530003500,12.90300341796875,-0.730231523513794,0.7733271718025208,-5.295974254608154
1775728173540074200,12.91307421875,-0.47405192255973816,0.7876923680305481,-5.398924827575684
1775728173560185300,12.933185302734374,0.07182604819536209,0.2561795711517334,-5.39174222946167
1775728173570286600,12.94328662109375,0.2944868206977844,-0.22266076505184174,-4.946420669555664
1775728173580357400,12.953357421875,0.37828385829925537,-0.5554547905921936,-4.400542736053467
1775728173590397700,12.963397705078124,0.1388636976480484,-0.8044517636299133,-3.7229835987091064
1775728173600468500,12.973468505859374,-0.12689268589019775,-0.7852981686592102,-3.0142998695373535
1775728173610539300,12.983539306640624,-0.5051765441894531,-0.6009446382522583,-2.3032219409942627
1775728173620640500,12.993640625,-1.036689281463623,-0.48602294921875,-1.6208745241165161
1775728173630741800,13.00374169921875,-1.4867992401123047,-0.22026655077934265,-1.2401964664459229
1775728173640751600,13.013751708984374,-1.941697597503662,0.14365209639072418,-1.0965443849563599
1775728173650852900,13.023852783203125,-2.300827741622925,0.35673606395721436,-1.2713210582733154
1775728173660923600,13.033923583984375,-2.494758129119873,0.6105214357376099,-1.7501614093780518
1775728173691075000,13.064074951171875,-2.4588451385498047,0.8954314589500427,-2.6431987285614014
1775728173701176600,13.074176513671874,-2.3558945655822754,0.7541735172271729,-2.535459518432617
1775728173711247400,13.084247314453124,-2.3582887649536133,0.8619126081466675,-2.205059766769409
1775728173721348600,13.0943486328125,-2.341529369354248,0.9002198576927185,-1.8579005002975464
1775728173731419400,13.10441943359375,-2.4899697303771973,0.9959878921508789,-1.4628572463989258
1775728173741490200,13.114490234375,-2.715024709701538,1.137245774269104,-1.0342950820922852
1775728173751500000,13.1245,-3.0550012588500977,1.2641384601593018,-0.727837324142456
1775728173781620700,13.154620849609374,-4.003105163574219,1.656787633895874,0.33279404044151306
1775728173791630600,13.164630615234374,-4.201824188232422,1.8339585065841675,0.5602431893348694
1775728173801701400,13.174701416015624,-4.268861770629883,1.8938134908676147,0.4884171485900879
1775728173811711200,13.184711181640624,-4.271255970001221,1.7597382068634033,0.6129156351089478
1775728173821812500,13.1948125,-4.331110954284668,1.7166426181793213,0.7350199222564697
1775728173831883300,13.20488330078125,-4.307168960571289,1.7286136150360107,0.8068459630012512
1775728173841954000,13.2149541015625,-4.32871675491333,1.7717092037200928,0.8667010068893433
1775728173852024800,13.22502490234375,-4.311957359313965,1.742978811264038,0.8690952062606812
1775728173882237200,13.2552373046875,-4.304774761199951,2.008735179901123,0.5889736413955688
1775728173892247000,13.2652470703125,-4.2975921630859375,2.1571757793426514,0.45250412821769714
1775728173902378800,13.275378662109375,-4.335899353027344,2.3032219409942627,0.3998316824436188
1775728173922520300,13.295520263671875,-4.388571739196777,2.5043349266052246,0.2968810200691223
1775728173932591400,13.30559130859375,-4.314351558685303,2.607285737991333,0.3016694188117981
1775728173942692600,13.315692626953124,-4.280832767486572,2.5474305152893066,0.28969839215278625
1775728173952763400,13.325763427734374,-4.338293552398682,2.516305923461914,0.1843535304069519
1775728173972905000,13.345905029296874,-4.505887508392334,2.4803929328918457,-0.08140286058187485
1775728173982945300,13.3559453125,-4.594472885131836,2.583343744277954,-0.10773907601833344
1775728173993046500,13.366046630859374,-4.663905143737793,2.583343744277954,-0.19393034279346466
1775728174003117300,13.376117431640624,-4.441244125366211,2.473210334777832,-0.27054479718208313
1775728174013096700,13.3860966796875,-4.146757125854492,2.2840683460235596,-0.4812345504760742
1775728174023167500,13.39616748046875,-3.909731388092041,2.0661959648132324,-0.7254431247711182
1775728174033177000,13.406177001953125,-3.5458126068115234,1.778891921043396,-1.0295066833496094
1775728174043278600,13.416278564453124,-3.2800562381744385,1.4197616577148438,-1.2832920551300049
1775728174053379800,13.4263798828125,-3.141192674636841,1.0965443849563599,-1.6519991159439087
1775728174093632500,13.466632568359374,-1.8938134908676147,1.2952631711959839,-1.7477672100067139
1775728174103703300,13.476703369140624,-1.7190368175506592,1.3670891523361206,-1.7764976024627686
1775728174113804500,13.486804443359375,-1.4724340438842773,1.292868971824646,-1.9536685943603516
1775728174123875300,13.496875244140625,-1.0199298858642578,1.1994950771331787,-2.099714994430542
1775728174133946000,13.506946044921875,-0.7876923680305481,0.6488286852836609,-2.454056739807129
1775728174144017200,13.51701708984375,-0.5817909836769104,0.5123591423034668,-2.7940332889556885
1775728174154088000,13.527087890625,-0.43095630407333374,0.6584054827690125,-3.1004912853240967
1775728174164128000,13.5371279296875,-0.40940847992897034,0.5674257874488831,-3.423708438873291
1775728174194371000,13.56737109375,-0.7326257228851318,0.6584054827690125,-5.023035049438477
1775728174204411400,13.577411376953124,-0.9385270476341248,0.6991068720817566,-5.43723201751709
1775728174214451700,13.58745166015625,-1.137245774269104,0.8810662031173706,-5.8442463874816895
1775728174234562600,13.6075625,-1.357512354850769,1.0319008827209473,-6.806715488433838
1775728174244664000,13.6176640625,-1.2234370708465576,0.9672574996948242,-7.180211067199707
1775728174254673700,13.627673583984375,-0.9888052940368652,0.7374141216278076,-7.354987621307373
1775728174264744400,13.637744384765625,-0.31364041566848755,0.23702596127986908,-7.393294811248779
1775728174304997400,13.677997314453124,1.5921441316604614,-1.2617442607879639,-4.742913722991943
1775728174315068200,13.688068115234374,1.8938134908676147,-1.4197616577148438,-3.689464807510376
1775728174325139000,13.698138916015624,1.7932571172714233,-1.4484920501708984,-2.674323320388794
1775728174335179300,13.70817919921875,1.534683346748352,-1.3934253454208374,-1.6687586307525635
1775728174345219300,13.71821923828125,1.0797849893569946,-1.1180921792984009,-0.7948749661445618
1775728174355259600,13.728259765625,0.6057330369949341,-0.7469909191131592,-0.22744916379451752
1775728174365330400,13.738330322265625,0.16759411990642548,-0.2082955539226532,0.2801215946674347
1775728174385472000,13.758471923828125,-0.45489832758903503,0.5985504388809204,0.629675030708313
1775728174395542800,13.768542724609375,-0.6033388376235962,0.7829039692878723,0.6320692300796509
1775728174405613800,13.77861376953125,-0.689530074596405,0.849941611289978,0.5722141861915588
1775728174415715000,13.788715087890624,-0.8571242094039917,0.9528923034667969,0.6129156351089478
1775728174425785900,13.798785888671874,-1.039083480834961,1.048660397529602,0.667982280254364
1775728174435856600,13.808856689453124,-1.4293384552001953,1.094150185585022,0.6727706789970398
1775728174445958000,13.8189580078125,-1.6543933153152466,1.1994950771331787,0.7110779285430908
1775728174456028700,13.829028564453125,-1.9608511924743652,1.213860273361206,0.8978256583213806
1775728174466130200,13.839130126953124,-2.0901381969451904,1.216254472732544,0.7876923680305481
1775728174496312000,13.86931201171875,-2.3104045391082764,0.7493851184844971,0.9002198576927185
1775728174506382800,13.8793828125,-2.3080103397369385,0.4668693244457245,0.9816226959228516
1775728174516453600,13.88945361328125,-2.248155355453491,0.3016694188117981,1.1468225717544556
1775728174536625700,13.909625732421874,-2.3271639347076416,0.08619125932455063,1.4173674583435059
1775728174546696400,13.919696533203124,-2.3726539611816406,-0.028730420395731926,1.4173674583435059
1775728174556767200,13.929767333984374,-2.3080103397369385,0.021547814831137657,1.558625340461731
1775728174566807600,13.9398076171875,-2.1475989818573,-0.038307227194309235,1.6352397203445435
1775728174576878300,13.94987841796875,-2.1092917919158936,0.1149216815829277,1.501164436340332
1775728174607090700,13.980090576171875,-2.760514497756958,0.26096799969673157,1.2186486721038818
1775728174617161500,13.990161376953125,-2.889801502227783,0.16759411990642548,1.1252747774124146
1775728174627201800,14.000201904296874,-2.87064790725708,-0.05985504388809204,0.9265560507774353
1775728174637242000,14.0102421875,-2.829946517944336,-0.36152446269989014,0.7206547260284424
1775728174647252000,14.020251953125,-2.719813108444214,-0.5650315880775452,0.5003881454467773
1775728174657353200,14.030353271484374,-2.516305923461914,-0.8595184087753296,0.26575639843940735
1775728174667424000,14.040424072265624,-2.4133553504943848,-1.1851298809051514,0.17477671802043915
1775728174677494800,14.050494873046874,-2.250549554824829,-1.2497732639312744,0.08619125932455063
